state,state_abbrevation,Organization_type,level,year,gender,race
Arizona,AZ,Private for-profit,4-year,2011,Male,Hispanic
Arizona,AZ,Private for-profit,4-year,2011,Male,White
Arizona,AZ,Private for-profit,4-year,2011,Male,Unspecified
Arizona,AZ,Private for-profit,4-year,2012,Both Gender,Asian
Arizona,AZ,Private for-profit,4-year,2012,Both Gender,American Indian
Arizona,AZ,Private for-profit,4-year,2012,Both Gender,Black
Arizona,AZ,Private for-profit,4-year,2012,Both Gender,Hispanic
Arizona,AZ,Private for-profit,4-year,2012,Both Gender,White
Arizona,AZ,Private for-profit,4-year,2012,Both Gender,Unspecified
Arizona,AZ,Private for-profit,4-year,2012,Female,Asian
Arizona,AZ,Private for-profit,4-year,2012,Female,American Indian
Arizona,AZ,Private for-profit,4-year,2012,Female,Black
Arizona,AZ,Private for-profit,4-year,2012,Female,Hispanic
Arizona,AZ,Private for-profit,4-year,2012,Female,White
Arizona,AZ,Private for-profit,4-year,2012,Female,Unspecified
Arizona,AZ,Private for-profit,4-year,2012,Male,Asian
Arizona,AZ,Private for-profit,4-year,2012,Male,American Indian
Arizona,AZ,Private for-profit,4-year,2012,Male,Black
Arizona,AZ,Private for-profit,4-year,2012,Male,Hispanic
Arizona,AZ,Private for-profit,4-year,2012,Male,White
Arizona,AZ,Private for-profit,4-year,2012,Male,Unspecified
Arizona,AZ,Private for-profit,4-year,2013,Both Gender,Asian
Arizona,AZ,Private for-profit,4-year,2013,Both Gender,American Indian
Arizona,AZ,Private for-profit,4-year,2013,Both Gender,Black
Arizona,AZ,Private for-profit,4-year,2013,Both Gender,Hispanic
Arizona,AZ,Private for-profit,4-year,2013,Both Gender,White
Arizona,AZ,Private for-profit,4-year,2013,Both Gender,Unspecified
Arizona,AZ,Private for-profit,4-year,2013,Female,Asian
Arizona,AZ,Private for-profit,4-year,2013,Female,American Indian
Arizona,AZ,Private for-profit,4-year,2013,Female,Black
Arizona,AZ,Private for-profit,4-year,2013,Female,Hispanic
Arizona,AZ,Private for-profit,4-year,2013,Female,White
Arizona,AZ,Private for-profit,4-year,2013,Female,Unspecified
Arizona,AZ,Private for-profit,4-year,2013,Male,Asian
Arizona,AZ,Private for-profit,4-year,2013,Male,American Indian
Arizona,AZ,Private for-profit,4-year,2013,Male,Black
Arizona,AZ,Private for-profit,4-year,2013,Male,Hispanic
Arizona,AZ,Private for-profit,4-year,2013,Male,White
Arizona,AZ,Private for-profit,4-year,2013,Male,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2011,Both Gender,Asian
Arizona,AZ,Private not-for-profit,4-year,2011,Both Gender,American Indian
Arizona,AZ,Private not-for-profit,4-year,2011,Both Gender,Black
Arizona,AZ,Private not-for-profit,4-year,2011,Both Gender,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2011,Both Gender,White
Arizona,AZ,Private not-for-profit,4-year,2011,Both Gender,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2011,Female,Asian
Arizona,AZ,Private not-for-profit,4-year,2011,Female,American Indian
Arizona,AZ,Private not-for-profit,4-year,2011,Female,Black
Arizona,AZ,Private not-for-profit,4-year,2011,Female,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2011,Female,White
Arizona,AZ,Private not-for-profit,4-year,2011,Female,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2011,Male,Asian
Arizona,AZ,Private not-for-profit,4-year,2011,Male,American Indian
Arizona,AZ,Private not-for-profit,4-year,2011,Male,Black
Arizona,AZ,Private not-for-profit,4-year,2011,Male,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2011,Male,White
Arizona,AZ,Private not-for-profit,4-year,2011,Male,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2012,Both Gender,Asian
Arizona,AZ,Private not-for-profit,4-year,2012,Both Gender,American Indian
Arizona,AZ,Private not-for-profit,4-year,2012,Both Gender,Black
Arizona,AZ,Private not-for-profit,4-year,2012,Both Gender,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2012,Both Gender,White
Arizona,AZ,Private not-for-profit,4-year,2012,Both Gender,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2012,Female,Asian
Arizona,AZ,Private not-for-profit,4-year,2012,Female,American Indian
Arizona,AZ,Private not-for-profit,4-year,2012,Female,Black
Arizona,AZ,Private not-for-profit,4-year,2012,Female,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2012,Female,White
Arizona,AZ,Private not-for-profit,4-year,2012,Female,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2012,Male,Asian
Arizona,AZ,Private not-for-profit,4-year,2012,Male,American Indian
Arizona,AZ,Private not-for-profit,4-year,2012,Male,Black
Arizona,AZ,Private not-for-profit,4-year,2012,Male,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2012,Male,White
Arizona,AZ,Private not-for-profit,4-year,2012,Male,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2013,Both Gender,Asian
Arizona,AZ,Private not-for-profit,4-year,2013,Both Gender,American Indian
Arizona,AZ,Private not-for-profit,4-year,2013,Both Gender,Black
Arizona,AZ,Private not-for-profit,4-year,2013,Both Gender,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2013,Both Gender,White
Arizona,AZ,Private not-for-profit,4-year,2013,Both Gender,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2013,Female,Asian
Arizona,AZ,Private not-for-profit,4-year,2013,Female,American Indian
Arizona,AZ,Private not-for-profit,4-year,2013,Female,Black
Arizona,AZ,Private not-for-profit,4-year,2013,Female,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2013,Female,White
Arizona,AZ,Private not-for-profit,4-year,2013,Female,Unspecified
Arizona,AZ,Private not-for-profit,4-year,2013,Male,Asian
Arizona,AZ,Private not-for-profit,4-year,2013,Male,American Indian
Arizona,AZ,Private not-for-profit,4-year,2013,Male,Black
Arizona,AZ,Private not-for-profit,4-year,2013,Male,Hispanic
Arizona,AZ,Private not-for-profit,4-year,2013,Male,White
Arizona,AZ,Private not-for-profit,4-year,2013,Male,Unspecified
Arizona,AZ,Public,4-year,2011,Both Gender,Asian
Arizona,AZ,Public,4-year,2011,Both Gender,American Indian
Arizona,AZ,Public,4-year,2011,Both Gender,Black
Arizona,AZ,Public,4-year,2011,Both Gender,Hispanic
Arizona,AZ,Public,4-year,2011,Both Gender,White
Arizona,AZ,Public,4-year,2011,Both Gender,Unspecified
Arizona,AZ,Public,4-year,2011,Female,Asian
Arizona,AZ,Public,4-year,2011,Female,American Indian
Arizona,AZ,Public,4-year,2011,Female,Black
Arizona,AZ,Public,4-year,2011,Female,Hispanic
Arizona,AZ,Public,4-year,2011,Female,White
Arizona,AZ,Public,4-year,2011,Female,Unspecified
Arizona,AZ,Public,4-year,2011,Male,Asian
Arizona,AZ,Public,4-year,2011,Male,American Indian
Arizona,AZ,Public,4-year,2011,Male,Black
Arizona,AZ,Public,4-year,2011,Male,Hispanic
Arizona,AZ,Public,4-year,2011,Male,White
Arizona,AZ,Public,4-year,2011,Male,Unspecified
Arizona,AZ,Public,4-year,2012,Both Gender,Asian
Arizona,AZ,Public,4-year,2012,Both Gender,American Indian
Arizona,AZ,Public,4-year,2012,Both Gender,Black
Arizona,AZ,Public,4-year,2012,Both Gender,Hispanic
Arizona,AZ,Public,4-year,2012,Both Gender,White
Arizona,AZ,Public,4-year,2012,Both Gender,Unspecified
Arizona,AZ,Public,4-year,2012,Female,Asian
Arizona,AZ,Public,4-year,2012,Female,American Indian
Arizona,AZ,Public,4-year,2012,Female,Black
Arizona,AZ,Public,4-year,2012,Female,Hispanic
Arizona,AZ,Public,4-year,2012,Female,White
Arizona,AZ,Public,4-year,2012,Female,Unspecified
Arizona,AZ,Public,4-year,2012,Male,Asian
Arizona,AZ,Public,4-year,2012,Male,American Indian
Arizona,AZ,Public,4-year,2012,Male,Black
Arizona,AZ,Public,4-year,2012,Male,Hispanic
Arizona,AZ,Public,4-year,2012,Male,White
Arizona,AZ,Public,4-year,2012,Male,Unspecified
Arizona,AZ,Public,4-year,2013,Both Gender,Asian
Arizona,AZ,Public,4-year,2013,Both Gender,American Indian
Arizona,AZ,Public,4-year,2013,Both Gender,Black
Arizona,AZ,Public,4-year,2013,Both Gender,Hispanic
Arizona,AZ,Public,4-year,2013,Both Gender,White
Arizona,AZ,Public,4-year,2013,Both Gender,Unspecified
Arizona,AZ,Public,4-year,2013,Female,Asian
Arizona,AZ,Public,4-year,2013,Female,American Indian
Arizona,AZ,Public,4-year,2013,Female,Black
Arizona,AZ,Public,4-year,2013,Female,Hispanic
Arizona,AZ,Public,4-year,2013,Female,White
Arizona,AZ,Public,4-year,2013,Female,Unspecified
Arizona,AZ,Public,4-year,2013,Male,Asian
Arizona,AZ,Public,4-year,2013,Male,American Indian
Arizona,AZ,Public,4-year,2013,Male,Black
Arizona,AZ,Public,4-year,2013,Male,Hispanic
Arizona,AZ,Public,4-year,2013,Male,White
Arizona,AZ,Public,4-year,2013,Male,Unspecified
Arkansas,AR,Private for-profit,4-year,2011,Both Gender,Asian
Arkansas,AR,Private for-profit,4-year,2011,Both Gender,American Indian
Arkansas,AR,Private for-profit,4-year,2011,Both Gender,Black
Arkansas,AR,Private for-profit,4-year,2011,Both Gender,Hispanic
Arkansas,AR,Private for-profit,4-year,2011,Both Gender,White
Arkansas,AR,Private for-profit,4-year,2011,Both Gender,Unspecified
Arkansas,AR,Private for-profit,4-year,2011,Female,Asian
Arkansas,AR,Private for-profit,4-year,2011,Female,American Indian
Arkansas,AR,Private for-profit,4-year,2011,Female,Black
Arkansas,AR,Private for-profit,4-year,2011,Female,Hispanic
Arkansas,AR,Private for-profit,4-year,2011,Female,White
Arkansas,AR,Private for-profit,4-year,2011,Female,Unspecified
Arkansas,AR,Private for-profit,4-year,2011,Male,Asian
Arkansas,AR,Private for-profit,4-year,2011,Male,American Indian
Arkansas,AR,Private for-profit,4-year,2011,Male,Black
Arkansas,AR,Private for-profit,4-year,2011,Male,Hispanic
Arkansas,AR,Private for-profit,4-year,2011,Male,White
Arkansas,AR,Private for-profit,4-year,2011,Male,Unspecified
Arkansas,AR,Private for-profit,4-year,2012,Both Gender,Asian
Arkansas,AR,Private for-profit,4-year,2012,Both Gender,American Indian
Arkansas,AR,Private for-profit,4-year,2012,Both Gender,Black
Arkansas,AR,Private for-profit,4-year,2012,Both Gender,Hispanic
Arkansas,AR,Private for-profit,4-year,2012,Both Gender,White
Arkansas,AR,Private for-profit,4-year,2012,Both Gender,Unspecified
Arkansas,AR,Private for-profit,4-year,2012,Female,Asian
Arkansas,AR,Private for-profit,4-year,2012,Female,American Indian
Arkansas,AR,Private for-profit,4-year,2012,Female,Black
Arkansas,AR,Private for-profit,4-year,2012,Female,Hispanic
Arkansas,AR,Private for-profit,4-year,2012,Female,White
Arkansas,AR,Private for-profit,4-year,2012,Female,Unspecified
Arkansas,AR,Private for-profit,4-year,2012,Male,Asian
Arkansas,AR,Private for-profit,4-year,2012,Male,American Indian
Arkansas,AR,Private for-profit,4-year,2012,Male,Black
Arkansas,AR,Private for-profit,4-year,2012,Male,Hispanic
Arkansas,AR,Private for-profit,4-year,2012,Male,White
Arkansas,AR,Private for-profit,4-year,2012,Male,Unspecified
Arkansas,AR,Private for-profit,4-year,2013,Both Gender,Asian
Arkansas,AR,Private for-profit,4-year,2013,Both Gender,American Indian
Arkansas,AR,Private for-profit,4-year,2013,Both Gender,Black
Arkansas,AR,Private for-profit,4-year,2013,Both Gender,Hispanic
Arkansas,AR,Private for-profit,4-year,2013,Both Gender,White
Arkansas,AR,Private for-profit,4-year,2013,Both Gender,Unspecified
Arkansas,AR,Private for-profit,4-year,2013,Female,Asian
Arkansas,AR,Private for-profit,4-year,2013,Female,American Indian
Arkansas,AR,Private for-profit,4-year,2013,Female,Black
Arkansas,AR,Private for-profit,4-year,2013,Female,Hispanic
Arkansas,AR,Private for-profit,4-year,2013,Female,White
Arkansas,AR,Private for-profit,4-year,2013,Female,Unspecified
Arkansas,AR,Private for-profit,4-year,2013,Male,Asian
Arkansas,AR,Private for-profit,4-year,2013,Male,American Indian
Arkansas,AR,Private for-profit,4-year,2013,Male,Black
Arkansas,AR,Private for-profit,4-year,2013,Male,Hispanic
Arkansas,AR,Private for-profit,4-year,2013,Male,White
Arkansas,AR,Private for-profit,4-year,2013,Male,Unspecified
Arkansas,AR,Private not-for-profit,4-year,2011,Both Gender,Asian
Arkansas,AR,Private not-for-profit,4-year,2011,Both Gender,American Indian
Arkansas,AR,Private not-for-profit,4-year,2011,Both Gender,Black
Arkansas,AR,Private not-for-profit,4-year,2011,Both Gender,Hispanic
Arkansas,AR,Private not-for-profit,4-year,2011,Both Gender,White
Arkansas,AR,Private not-for-profit,4-year,2011,Both Gender,Unspecified
Arkansas,AR,Private not-for-profit,4-year,2011,Female,Asian
Arkansas,AR,Private not-for-profit,4-year,2011,Female,American Indian
Arkansas,AR,Private not-for-profit,4-year,2011,Female,Black
Arkansas,AR,Private not-for-profit,4-year,2011,Female,Hispanic
Arkansas,AR,Private not-for-profit,4-year,2011,Female,White
Arkansas,AR,Private not-for-profit,4-year,2011,Female,Unspecified
Arkansas,AR,Private not-for-profit,4-year,2011,Male,Asian
Arkansas,AR,Private not-for-profit,4-year,2011,Male,American Indian
Arkansas,AR,Private not-for-profit,4-year,2011,Male,Black
Arkansas,AR,Private not-for-profit,4-year,2011,Male,Hispanic
Arkansas,AR,Private not-for-profit,4-year,2011,Male,White
Arkansas,AR,Private not-for-profit,4-year,2011,Male,Unspecified
Arkansas,AR,Private not-for-profit,4-year,2012,Both Gender,Asian
Arkansas,AR,Private not-for-profit,4-year,2012,Both Gender,American Indian
Arkansas,AR,Private not-for-profit,4-year,2012,Both Gender,Black
Arkansas,AR,Private not-for-profit,4-year,2012,Both Gender,Hispanic
Arkansas,AR,Private not-for-profit,4-year,2012,Both Gender,White
Arkansas,AR,Private not-for-profit,4-year,2012,Both Gender,Unspecified
Arkansas,AR,Private not-for-profit,4-year,2012,Female,Asian
Arkansas,AR,Private not-for-profit,4-year,2012,Female,American Indian
Arkansas,AR,Private not-for-profit,4-year,2012,Female,Black
Arkansas,AR,Private not-for-profit,4-year,2012,Female,Hispanic
Arkansas,AR,Private not-for-profit,4-year,2012,Female,White
Arkansas,AR,Private not-for-profit,4-year,2012,Female,Unspecified
Arkansas,AR,Private not-for-profit,4-year,2012,Male,Asian
Arkansas,AR,Private not-for-profit,4-year,2012,Male,American Indian
Arkansas,AR,Private not-for-profit,4-year,2012,Male,Black
Arkansas,AR,Private not-for-profit,4-year,2012,Male,Hispanic
Arkansas,AR,Private not-for-profit,4-year,2012,Male,White
Arkansas,AR,Private not-for-profit,4-year,2012,Male,Unspecified
Arkansas,AR,Private not-for-profit,4-year,2013,Both Gender,Asian
Arkansas,AR,Private not-for-profit,4-year,2013,Both Gender,American Indian
Arkansas,AR,Private not-for-profit,4-year,2013,Both Gender,Black
Arkansas,AR,Private not-for-profit,4-year,2013,Both Gender,Hispanic
Arkansas,AR,Private not-for-profit,4-year,2013,Both Gender,White
Arkansas,AR,Private not-for-profit,4-year,2013,Both Gender,Unspecified
Arkansas,AR,Private not-for-profit,4-year,2013,Female,Asian
Arkansas,AR,Private not-for-profit,4-year,2013,Female,American Indian
Arkansas,AR,Private not-for-profit,4-year,2013,Female,Black
Arkansas,AR,Private not-for-profit,4-year,2013,Female,Hispanic
Arkansas,AR,Private not-for-profit,4-year,2013,Female,White
Arkansas,AR,Private not-for-profit,4-year,2013,Female,Unspecified
Arkansas,AR,Private not-for-profit,4-year,2013,Male,Asian
Arkansas,AR,Private not-for-profit,4-year,2013,Male,American Indian
Arkansas,AR,Private not-for-profit,4-year,2013,Male,Black
Arkansas,AR,Private not-for-profit,4-year,2013,Male,Hispanic
Arkansas,AR,Private not-for-profit,4-year,2013,Male,White
Arkansas,AR,Private not-for-profit,4-year,2013,Male,Unspecified
Arkansas,AR,Public,4-year,2011,Both Gender,Asian
Arkansas,AR,Public,4-year,2011,Both Gender,American Indian
Arkansas,AR,Public,4-year,2011,Both Gender,Black
Arkansas,AR,Public,4-year,2011,Both Gender,Hispanic
Arkansas,AR,Public,4-year,2011,Both Gender,White
Arkansas,AR,Public,4-year,2011,Both Gender,Unspecified
Arkansas,AR,Public,4-year,2011,Female,Asian
Arkansas,AR,Public,4-year,2011,Female,American Indian
Arkansas,AR,Public,4-year,2011,Female,Black
Arkansas,AR,Public,4-year,2011,Female,Hispanic
Arkansas,AR,Public,4-year,2011,Female,White
Arkansas,AR,Public,4-year,2011,Female,Unspecified
Arkansas,AR,Public,4-year,2011,Male,Asian
Arkansas,AR,Public,4-year,2011,Male,American Indian
Arkansas,AR,Public,4-year,2011,Male,Black
Arkansas,AR,Public,4-year,2011,Male,Hispanic
Arkansas,AR,Public,4-year,2011,Male,White
Arkansas,AR,Public,4-year,2011,Male,Unspecified
Arkansas,AR,Public,4-year,2012,Both Gender,Asian
Arkansas,AR,Public,4-year,2012,Both Gender,American Indian
Arkansas,AR,Public,4-year,2012,Both Gender,Black
Arkansas,AR,Public,4-year,2012,Both Gender,Hispanic
Arkansas,AR,Public,4-year,2012,Both Gender,White
Arkansas,AR,Public,4-year,2012,Both Gender,Unspecified
Arkansas,AR,Public,4-year,2012,Female,Asian
Arkansas,AR,Public,4-year,2012,Female,American Indian
Arkansas,AR,Public,4-year,2012,Female,Black
Arkansas,AR,Public,4-year,2012,Female,Hispanic
Arkansas,AR,Public,4-year,2012,Female,White
Arkansas,AR,Public,4-year,2012,Female,Unspecified
Arkansas,AR,Public,4-year,2012,Male,Asian
Arkansas,AR,Public,4-year,2012,Male,American Indian
Arkansas,AR,Public,4-year,2012,Male,Black
Arkansas,AR,Public,4-year,2012,Male,Hispanic
Arkansas,AR,Public,4-year,2012,Male,White
Arkansas,AR,Public,4-year,2012,Male,Unspecified
Arkansas,AR,Public,4-year,2013,Both Gender,Asian
Arkansas,AR,Public,4-year,2013,Both Gender,American Indian
Arkansas,AR,Public,4-year,2013,Both Gender,Black
Arkansas,AR,Public,4-year,2013,Both Gender,Hispanic
Arkansas,AR,Public,4-year,2013,Both Gender,White
Arkansas,AR,Public,4-year,2013,Both Gender,Unspecified
Arkansas,AR,Public,4-year,2013,Female,Asian
Arkansas,AR,Public,4-year,2013,Female,American Indian
Arkansas,AR,Public,4-year,2013,Female,Black
Arkansas,AR,Public,4-year,2013,Female,Hispanic
Arkansas,AR,Public,4-year,2013,Female,White
Arkansas,AR,Public,4-year,2013,Female,Unspecified
Arkansas,AR,Public,4-year,2013,Male,Asian
Arkansas,AR,Public,4-year,2013,Male,American Indian
Arkansas,AR,Public,4-year,2013,Male,Black
Arkansas,AR,Public,4-year,2013,Male,Hispanic
Arkansas,AR,Public,4-year,2013,Male,White
Arkansas,AR,Public,4-year,2013,Male,Unspecified
California,CA,Private for-profit,4-year,2011,Both Gender,Asian
California,CA,Private for-profit,4-year,2011,Both Gender,American Indian
California,CA,Private for-profit,4-year,2011,Both Gender,Black
California,CA,Private for-profit,4-year,2011,Both Gender,Hispanic
California,CA,Private for-profit,4-year,2011,Both Gender,White
California,CA,Private for-profit,4-year,2011,Both Gender,Unspecified
California,CA,Private for-profit,4-year,2011,Female,Asian
California,CA,Private for-profit,4-year,2011,Female,American Indian
California,CA,Private for-profit,4-year,2011,Female,Black
California,CA,Private for-profit,4-year,2011,Female,Hispanic
California,CA,Private for-profit,4-year,2011,Female,White
California,CA,Private for-profit,4-year,2011,Female,Unspecified
California,CA,Private for-profit,4-year,2011,Male,Asian
California,CA,Private for-profit,4-year,2011,Male,American Indian
California,CA,Private for-profit,4-year,2011,Male,Black
California,CA,Private for-profit,4-year,2011,Male,Hispanic
California,CA,Private for-profit,4-year,2011,Male,White
California,CA,Private for-profit,4-year,2011,Male,Unspecified
California,CA,Private for-profit,4-year,2012,Both Gender,Asian
California,CA,Private for-profit,4-year,2012,Both Gender,American Indian
California,CA,Private for-profit,4-year,2012,Both Gender,Black
California,CA,Private for-profit,4-year,2012,Both Gender,Hispanic
California,CA,Private for-profit,4-year,2012,Both Gender,White
California,CA,Private for-profit,4-year,2012,Both Gender,Unspecified
