state,program_type,grad_100,grad_100_rate
Arkansas,4y bach,0,0
Arkansas,4y bach,0,0
Arkansas,4y bach,0,0
Arkansas,4y bach,0,0
Arkansas,4y bach,1,2.2
Arkansas,4y bach,1,0.9
Arkansas,4y bach,12,42.9
Arkansas,4y bach,6,27.3
Arkansas,4y bach,25,8.1
Arkansas,4y bach,27,42.2
Arkansas,4y bach,910,45.6
Arkansas,4y bach,1041,41.3
Arkansas,4y bach,7,50
Arkansas,4y bach,4,50
Arkansas,4y bach,14,9.9
Arkansas,4y bach,18,60
Arkansas,4y bach,568,50.6
Arkansas,4y bach,641,46.8
Arkansas,4y bach,5,35.7
Arkansas,4y bach,2,14.3
Arkansas,4y bach,11,6.6
Arkansas,4y bach,9,26.5
Arkansas,4y bach,342,39.2
Arkansas,4y bach,400,34.8
Arkansas,4y bach,24,68.6
Arkansas,4y bach,10,32.3
Arkansas,4y bach,38,17
Arkansas,4y bach,19,32.2
Arkansas,4y bach,989,47.8
Arkansas,4y bach,1167,45.5
Arkansas,4y bach,12,60
Arkansas,4y bach,8,40
Arkansas,4y bach,28,24.8
Arkansas,4y bach,9,32.1
Arkansas,4y bach,607,54.8
Arkansas,4y bach,710,52.2
Arkansas,4y bach,12,80
Arkansas,4y bach,2,18.2
Arkansas,4y bach,10,9
Arkansas,4y bach,10,32.3
Arkansas,4y bach,382,39.8
Arkansas,4y bach,457,38
Arkansas,4y bach,7,30.4
Arkansas,4y bach,8,29.6
Arkansas,4y bach,58,10
Arkansas,4y bach,26,32.5
Arkansas,4y bach,1019,46.4
Arkansas,4y bach,1206,39.4
Arkansas,4y bach,6,46.2
Arkansas,4y bach,6,46.2
Arkansas,4y bach,30,12.4
Arkansas,4y bach,22,51.2
Arkansas,4y bach,643,52.1
Arkansas,4y bach,762,46.8
Arkansas,4y bach,1,10
Arkansas,4y bach,2,14.3
Arkansas,4y bach,28,8.2
Arkansas,4y bach,4,10.8
Arkansas,4y bach,376,39.1
Arkansas,4y bach,444,31
Arkansas,4y bach,45,26.2
Arkansas,4y bach,34,24.3
Arkansas,4y bach,175,7.2
Arkansas,4y bach,34,15.5
Arkansas,4y bach,1913,24.3
Arkansas,4y bach,2315,20.4
Arkansas,4y bach,26,31.3
Arkansas,4y bach,23,27.4
Arkansas,4y bach,125,9.5
Arkansas,4y bach,18,15.9
Arkansas,4y bach,1188,28.7
Arkansas,4y bach,1455,24.2
Arkansas,4y bach,19,21.3
Arkansas,4y bach,11,19.6
Arkansas,4y bach,50,4.4
Arkansas,4y bach,16,15
Arkansas,4y bach,725,19.5
Arkansas,4y bach,860,16.1
Arkansas,4y bach,44,27
Arkansas,4y bach,19,12.9
Arkansas,4y bach,175,7.4
Arkansas,4y bach,47,17.5
Arkansas,4y bach,2033,25.3
Arkansas,4y bach,2459,21.4
Arkansas,4y bach,29,33.3
Arkansas,4y bach,9,11.5
Arkansas,4y bach,121,9.7
Arkansas,4y bach,28,19
Arkansas,4y bach,1248,29.3
Arkansas,4y bach,1526,25.1
Arkansas,4y bach,15,19.7
Arkansas,4y bach,10,14.5
Arkansas,4y bach,54,4.8
Arkansas,4y bach,19,15.6
Arkansas,4y bach,785,20.8
Arkansas,4y bach,933,17.3
Arkansas,4y bach,51,24.5
Arkansas,4y bach,22,15
Arkansas,4y bach,163,6.5
Arkansas,4y bach,59,20.3
Arkansas,4y bach,2010,24.8
Arkansas,4y bach,2382,20.6
Arkansas,4y bach,32,31.7
Arkansas,4y bach,15,18.8
Arkansas,4y bach,115,8.1
Arkansas,4y bach,34,22.4
Arkansas,4y bach,1203,28
Arkansas,4y bach,1439,23.1
Arkansas,4y bach,19,17.8
Arkansas,4y bach,7,10.4
Arkansas,4y bach,48,4.4
Arkansas,4y bach,25,18.1
Arkansas,4y bach,807,21.2
Arkansas,4y bach,943,17.6
California,4y bach,95,28
California,4y bach,4,10
California,4y bach,34,7.9
California,4y bach,242,17.2
California,4y bach,299,22.3
California,4y bach,884,16.8
California,4y bach,37,25
California,4y bach,1,4.8
California,4y bach,14,5.3
California,4y bach,129,16.7
California,4y bach,149,23.5
California,4y bach,414,15.4
California,4y bach,58,30.4
California,4y bach,3,15.8
California,4y bach,20,11.7
California,4y bach,113,17.7
California,4y bach,150,21.2
California,4y bach,470,18.2
California,4y bach,65,17.3
California,4y bach,1,2.6
California,4y bach,36,8.3
California,4y bach,263,17.3
California,4y bach,198,17.2
California,4y bach,733,14.4
California,4y bach,37,18.9
California,4y bach,0,0
California,4y bach,21,8.4
California,4y bach,129,16.5
California,4y bach,87,17.5
California,4y bach,356,13.8
California,4y bach,28,15.6
California,4y bach,1,6.7
California,4y bach,15,8.2
California,4y bach,134,18.2
California,4y bach,111,16.9
California,4y bach,377,15.1
California,4y bach,86,23.7
California,4y bach,3,7.9
California,4y bach,38,8.4
California,4y bach,263,16.6
California,4y bach,156,15.4
California,4y bach,736,13.5
California,4y bach,48,23.5
California,4y bach,1,4
California,4y bach,24,9.1
California,4y bach,175,19.4
California,4y bach,93,18.1
California,4y bach,440,14.6
California,4y bach,38,23.9
California,4y bach,2,15.4
California,4y bach,14,7.4
California,4y bach,88,12.8
California,4y bach,63,12.6
California,4y bach,296,12.2
California,4y bach,1949,64.1
California,4y bach,83,50.6
California,4y bach,492,49
California,4y bach,1857,56.1
California,4y bach,7614,61.2
California,4y bach,13631,59.8
California,4y bach,1183,66.8
California,4y bach,58,55.2
California,4y bach,351,54.2
California,4y bach,1241,60
California,4y bach,4591,64.6
California,4y bach,8404,63.2
California,4y bach,766,60.4
California,4y bach,25,42.4
California,4y bach,141,39.6
California,4y bach,616,49.6
California,4y bach,3023,56.6
California,4y bach,5227,55
California,4y bach,1970,61.6
California,4y bach,92,50.5
California,4y bach,495,45.9
California,4y bach,1841,55
California,4y bach,7627,61.8
California,4y bach,13956,59.9
California,4y bach,1183,62.2
California,4y bach,69,55.6
California,4y bach,328,49.5
California,4y bach,1187,57.1
California,4y bach,4583,64.9
California,4y bach,8487,62.5
California,4y bach,787,60.8
California,4y bach,23,39.7
California,4y bach,167,40.1
California,4y bach,654,51.6
California,4y bach,3044,57.7
California,4y bach,5469,56.3
California,4y bach,2179,65.1
California,4y bach,96,49.5
California,4y bach,549,47.9
California,4y bach,1943,56.7
California,4y bach,7856,63.7
California,4y bach,14391,61.3
California,4y bach,1295,66.9
California,4y bach,67,53.2
California,4y bach,364,53.5
California,4y bach,1300,59.1
California,4y bach,4720,66.9
California,4y bach,8766,64.2
California,4y bach,884,62.6
California,4y bach,29,42.6
California,4y bach,185,39.6
California,4y bach,643,52.3
California,4y bach,3136,59.5
California,4y bach,5625,57.3
California,4y bach,8615,41.5
California,4y bach,125,29.1
California,4y bach,629,16.1
California,4y bach,3334,21.4
California,4y bach,10403,38.9
California,4y bach,25369,34.1
California,4y bach,5170,45.7
California,4y bach,82,31.1
California,4y bach,460,18.2
California,4y bach,2275,23.7
California,4y bach,6626,44.4
California,4y bach,16039,37.7
California,4y bach,3445,36.4
California,4y bach,43,25.9
California,4y bach,169,12.2
California,4y bach,1059,17.7
California,4y bach,3777,32
California,4y bach,9330,29.3
California,4y bach,9973,43.2
California,4y bach,153,30.1
California,4y bach,719,15.8
California,4y bach,3799,21.1
California,4y bach,11266,39.1
California,4y bach,28411,34.3
California,4y bach,5978,47.7
California,4y bach,108,34.7
California,4y bach,521,17.7
California,4y bach,2587,23.4
California,4y bach,7098,44.2
California,4y bach,17840,37.7
California,4y bach,3995,37.8
California,4y bach,45,22.7
California,4y bach,198,12.5
California,4y bach,1212,17.4
California,4y bach,4168,32.7
California,4y bach,10571,29.8
California,4y bach,9887,42.2
California,4y bach,166,31.1
California,4y bach,844,17.1
California,4y bach,4091,20.9
California,4y bach,11353,38.8
California,4y bach,28903,33.6
California,4y bach,5854,46.7
California,4y bach,122,36.6
California,4y bach,636,20
California,4y bach,2823,23.7
California,4y bach,7121,44.4
California,4y bach,18135,37.3
California,4y bach,4033,37.1
California,4y bach,44,21.9
California,4y bach,208,11.9
California,4y bach,1268,16.6
California,4y bach,4232,32
California,4y bach,10768,28.9
Colorado,4y bach,3,10
Colorado,4y bach,4,14.3
Colorado,4y bach,6,3.2
Colorado,4y bach,12,9.7
Colorado,4y bach,128,15.8
Colorado,4y bach,191,13.4
Colorado,4y bach,1,6.7
Colorado,4y bach,4,26.7
Colorado,4y bach,4,3.1
Colorado,4y bach,5,7.7
Colorado,4y bach,76,14.5
Colorado,4y bach,104,12.1
Colorado,4y bach,2,13.3
Colorado,4y bach,0,0
Colorado,4y bach,2,3.3
Colorado,4y bach,7,11.9
Colorado,4y bach,52,18.1
Colorado,4y bach,87,15.3
Colorado,4y bach,8,25
Colorado,4y bach,1,6.3
Colorado,4y bach,9,4.5
Colorado,4y bach,22,18.2
Colorado,4y bach,123,17.5
Colorado,4y bach,185,14.9
Colorado,4y bach,2,15.4
Colorado,4y bach,1,12.5
Colorado,4y bach,7,4.9
Colorado,4y bach,13,17.6
Colorado,4y bach,70,17
Colorado,4y bach,102,13.9
Colorado,4y bach,6,31.6
Colorado,4y bach,0,0
Colorado,4y bach,2,3.6
Colorado,4y bach,9,19.1
Colorado,4y bach,53,18.3
Colorado,4y bach,83,16.3
Colorado,4y bach,9,25
Colorado,4y bach,0,0
Colorado,4y bach,9,17.6
Colorado,4y bach,30,26.1
Colorado,4y bach,197,24.3
Colorado,4y bach,279,22.6
Colorado,4y bach,2,12.5
Colorado,4y bach,0,0
Colorado,4y bach,5,19.2
Colorado,4y bach,13,24.5
Colorado,4y bach,92,24.1
Colorado,4y bach,129,22.4
Colorado,4y bach,7,35
Colorado,4y bach,0,0
Colorado,4y bach,4,16
Colorado,4y bach,17,27.4
Colorado,4y bach,105,24.4
Colorado,4y bach,150,22.8
Colorado,4y bach,71,64
Colorado,4y bach,15,51.7
Colorado,4y bach,36,36.7
Colorado,4y bach,117,50
Colorado,4y bach,1133,57
Colorado,4y bach,1449,55.2
Colorado,4y bach,50,64.9
Colorado,4y bach,9,56.3
Colorado,4y bach,30,44.8
Colorado,4y bach,76,50.3
Colorado,4y bach,684,60.4
Colorado,4y bach,892,58.1
Colorado,4y bach,21,61.8
Colorado,4y bach,6,46.2
Colorado,4y bach,6,19.4
Colorado,4y bach,41,49.4
Colorado,4y bach,449,52.6
Colorado,4y bach,557,51.2
Colorado,4y bach,81,61.4
Colorado,4y bach,11,42.3
Colorado,4y bach,43,43
Colorado,4y bach,129,49
Colorado,4y bach,1174,57.5
Colorado,4y bach,1519,55.4
Colorado,4y bach,57,68.7
Colorado,4y bach,9,45
Colorado,4y bach,30,46.2
Colorado,4y bach,91,52
Colorado,4y bach,688,60.4
Colorado,4y bach,924,58.4
Colorado,4y bach,24,49
Colorado,4y bach,2,33.3
Colorado,4y bach,13,37.1
Colorado,4y bach,38,43.2
Colorado,4y bach,486,53.9
Colorado,4y bach,595,51.3
Colorado,4y bach,84,62.2
Colorado,4y bach,15,51.7
Colorado,4y bach,40,33.6
Colorado,4y bach,110,46.2
Colorado,4y bach,1074,60
Colorado,4y bach,1572,56.2
Colorado,4y bach,58,65.9
Colorado,4y bach,9,52.9
Colorado,4y bach,26,37.7
Colorado,4y bach,75,45.5
Colorado,4y bach,587,62.2
Colorado,4y bach,904,57.9
Colorado,4y bach,26,55.3
Colorado,4y bach,6,50
Colorado,4y bach,14,28
Colorado,4y bach,35,47.9
Colorado,4y bach,487,57.4
Colorado,4y bach,668,54
Colorado,4y bach,201,23.1
Colorado,4y bach,47,13.1
Colorado,4y bach,68,13.3
Colorado,4y bach,310,18.2
Colorado,4y bach,4182,29.5
Colorado,4y bach,5112,27.4
Colorado,4y bach,136,30.8
Colorado,4y bach,29,13.7
Colorado,4y bach,41,15.1
Colorado,4y bach,198,21.5
Colorado,4y bach,2499,34.5
Colorado,4y bach,3055,32
Colorado,4y bach,65,15.2
Colorado,4y bach,18,12.2
Colorado,4y bach,27,11.2
Colorado,4y bach,112,14.3
Colorado,4y bach,1683,24.2
Colorado,4y bach,2057,22.5
Colorado,4y bach,280,30
Colorado,4y bach,72,17.2
Colorado,4y bach,77,14.5
Colorado,4y bach,363,19.8
Colorado,4y bach,4631,32.3
Colorado,4y bach,5714,29.7
Colorado,4y bach,169,34.9
Colorado,4y bach,52,21.8
Colorado,4y bach,48,16.7
Colorado,4y bach,233,23.2
Colorado,4y bach,2847,38.7
Colorado,4y bach,3492,35.1
Colorado,4y bach,111,24.8
Colorado,4y bach,20,11.1
Colorado,4y bach,29,11.9
Colorado,4y bach,130,15.7
Colorado,4y bach,1784,25.6
Colorado,4y bach,2222,23.8
Colorado,4y bach,275,28.5
Colorado,4y bach,54,14
Colorado,4y bach,102,16.7
Colorado,4y bach,371,19.4
Colorado,4y bach,4908,33
Colorado,4y bach,5992,30.3
Colorado,4y bach,152,31.8
Colorado,4y bach,41,17.8
Colorado,4y bach,72,20.9
Colorado,4y bach,257,23.8
Colorado,4y bach,2939,38.2
Colorado,4y bach,3584,35.1
Colorado,4y bach,123,25.3
Colorado,4y bach,13,8.3
Colorado,4y bach,30,11.2
Colorado,4y bach,114,13.7
Colorado,4y bach,1969,27.4
Colorado,4y bach,2408,25.2
Connecticut,4y bach,0,0
Connecticut,4y bach,0,0
Connecticut,4y bach,13,24.1
Connecticut,4y bach,5,20
Connecticut,4y bach,53,39
Connecticut,4y bach,74,32.9
Connecticut,4y bach,0,0
Connecticut,4y bach,0,0
Connecticut,4y bach,8,34.8
Connecticut,4y bach,3,15.8
Connecticut,4y bach,31,37.8
Connecticut,4y bach,43,33.3
Connecticut,4y bach,0,0
Connecticut,4y bach,0,0
Connecticut,4y bach,5,16.1
Connecticut,4y bach,2,33.3
Connecticut,4y bach,22,40.7
Connecticut,4y bach,31,32.3
Connecticut,4y bach,1,16.7
Connecticut,4y bach,1,33.3
Connecticut,4y bach,11,15.3
Connecticut,4y bach,6,21.4
Connecticut,4y bach,36,26.9
Connecticut,4y bach,57,22.8
Connecticut,4y bach,0,0
Connecticut,4y bach,1,50
Connecticut,4y bach,5,11.9
