universityid,med_sat_value,med_sat_percentile,grad_100_value,grad_100_percentile,passing_rate
100654,823,0,10,15,63.1
100663,1146,84,29.4,67,80.2
100690,1002,91,0,0,37.5
100706,1180,67,16.5,34,81
100724,830,100,8.8,11,62.2
100751,1171,59,42.7,86,87
100760,1002,89,7.7,39,42.7
100830,970,101,9.9,15,63.2
100858,1215,84,37.6,80,89.5
100937,1177,63,53.2,67,80.4
101028,1144,51,7.2,37,51.6
101073,1037,99,9.8,4,41
101116,1057,89,5.3,10,19.4
101143,1171,99,8.3,44,54.1
101161,1145,99,9.5,50,52.1
101189,1116,52,10.6,5,50
101240,1066,108,7.4,38,55.9
101286,1060,75,2.3,5,56
101295,1188,57,11.9,61,63.7
101301,1008,106,10.6,55,53.1
101365,1087,68,0,0,50
101435,999,101,30.4,30,62
101462,1000,62,15.4,72,42.3
101480,1036,102,10.1,16,71.1
101499,1214,50,13.6,68,51.8
101505,1214,98,1.8,3,52.4
101514,1214,76,6.2,32,57.5
101541,1023,99,38,42,59.7
101569,1214,50,18.4,81,52.5
101587,950,109,17.9,38,57.8
101602,1214,81,13.2,66,57
101648,1040,94,23.1,88,38.1
101675,1214,55,6,2,54.8
101693,1058,91,32.9,34,77.3
101709,1070,61,23.8,55,73.7
101736,1214,101,2.2,5,52.6
101879,1028,104,12.3,20,70.8
101897,992,67,9.5,50,61.4
101912,924,77,18.8,12,78.8
101949,1004,88,17.1,77,56.7
101958,1005,92,15.8,17,83.3
101994,1006,86,19,82,48.8
102030,1007,50,7.2,37,41.2
102049,1153,62,48.9,60,86.7
102058,1072,96,2,0,42
102067,1015,63,4.3,18,58.5
102076,1002,74,7,36,59.4
102094,1028,70,14.1,26,67.9
102234,1025,72,47.1,58,75.6
102261,1066,62,8,3,64.3
102270,1020,73,16.9,10,61.2
102298,956,60,82.4,94,32.9
102313,1063,89,19.8,84,49.8
102368,1058,100,13.3,23,73.9
102377,1025,97,16.7,9,72.4
102429,1032,87,6.3,32,58.1
102553,983,95,8.7,11,70.6
102614,1054,89,14.1,26,76.9
102632,972,102,4.1,2,71.6
102669,1009,52,25,20,66.7
102845,971,53,21.9,54,43.3
103361,974,61,15.4,72,40
103644,987,108,15.3,38,0
103893,1071,69,0,0,0
103909,1070,55,10.6,11,71.8
103927,1025,70,4,2,72.7
103945,1094,91,0,0,65.2
104090,1089,93,37.5,82,44.7
104151,1020,54,37.7,80,84.4
104160,1065,68,10.2,53,62.5
104179,1073,61,39.9,82,81.5
104188,1041,54,10,23,84.6
104346,1079,95,18.3,81,49.3
104364,1015,110,20,48,0
104425,1090,112,10.2,53,56
104577,1085,112,13.6,68,54.1
104586,956,90,36.8,40,82.8
104708,1060,100,5.5,28,59.5
104717,1013,87,24.1,59,58.8
104805,1048,96,32.4,74,87.5
105118,1027,51,0,0,77.8
105145,1097,100,7.5,39,55.3
105154,975,71,5.3,26,56.3
105163,966,60,25,60,0
105172,1017,111,0,0,0
105206,972,68,18.1,80,52.9
105297,1016,90,0,0,80
105330,999,101,30.2,69,71.8
105349,993,103,5.4,27,26.4
105428,988,87,4.8,21,60.3
105516,1000,101,0,0,46.1
105525,1037,52,3.3,11,60.7
105534,1026,79,0,0,80.6
105543,1034,60,26,30,72.9
105589,1080,102,23.2,17,73.4
105659,1073,110,33.3,41,69.4
105668,1086,100,15.2,72,19.2
105747,1029,54,6.7,34,57.6
105792,1047,99,9.4,50,59.4
105899,980,65,28.1,25,68.1
106041,1019,61,25.1,29,70.7
106102,1036,94,12.6,30,17.9
106148,963,56,11.8,61,62.6
106245,963,110,7,6,69.7
106306,966,71,4.5,2,39.5
106342,995,104,43.4,51,69.8
106397,1053,82,36.7,78,82.1
106412,990,59,5.6,4,56.2
106449,1064,75,24,89,54.9
106458,989,69,18.7,40,73.1
106467,998,96,20.6,45,69.4
106485,982,79,10.3,16,42.4
106625,1037,60,8.4,45,59.1
106704,1045,72,20.5,45,69.8
106713,1078,64,18.9,12,67.3
106795,995,53,17.8,79,59
106810,1094,89,0,0,66.1
106883,978,67,7.7,39,45.2
106980,1006,65,11.4,59,48.7
106999,1093,109,10.3,54,47.7
107044,955,59,40.4,46,82.3
107071,989,78,13.6,24,57.2
107080,1017,97,63.3,80,87.8
107141,1063,74,55.4,71,82.4
107318,1049,57,2.5,7,40
107327,1019,92,20.4,85,56.7
107460,958,111,12.1,62,50.8
107512,980,82,48.1,59,76.3
107521,1001,109,9.3,49,48.7
107549,1052,93,13.1,66,53.8
107558,1060,111,34.3,36,69.4
107585,1072,85,14.3,70,54.7
107600,968,79,20.2,14,54.3
107619,998,79,14.2,70,55.7
107637,1072,104,12.5,64,45.2
107664,1035,94,4.9,22,51.5
107725,986,106,13.1,66,52.9
107743,966,57,11.1,58,60.1
107877,991,77,24.2,19,58.8
107974,970,75,5.2,25,50.6
107983,1082,79,13.5,24,64.3
107992,1093,61,17.4,78,57.4
108092,1075,72,9.3,13,62.2
108232,1043,57,5.3,10,71
108250,988,51,0,0,0
108667,1009,105,9.4,50,62.2
108807,981,79,8.6,47,72
108852,1072,93,60.4,70,63.3
109040,970,54,14.3,15,64.1
109208,1044,81,7.7,39,68.3
109350,1057,105,5.5,28,74.3
109651,1019,94,30.7,30,80.4
109785,980,103,47.1,58,82.3
109819,1000,109,5.9,30,71.3
109907,1096,76,6.7,34,53.7
110060,1048,95,65.2,82,92.9
110097,1033,60,48.8,60,85
110185,995,85,35.3,78,77.3
110219,979,52,0,0,0
110246,992,103,10.7,56,70.4
110334,1018,103,6.8,34,74
110361,984,67,40.9,47,76.8
110370,990,102,31.2,31,81.9
110404,1075,59,82.3,94,96.6
110413,1092,104,61.3,78,84.8
110422,1028,102,29,67,92.5
110468,966,65,0,0,75
110486,1011,53,15,29,74.4
110495,1005,77,18.2,39,87.2
110510,964,69,9.4,13,88.8
110529,1065,101,10,15,90
110538,971,87,16.9,35,86.6
110547,1062,50,3.8,2,79.3
110556,1098,54,13.7,25,83.2
110565,955,87,13.6,24,88.5
110574,1020,98,10.8,17,77.5
110583,1050,97,14.1,26,88.8
110592,991,52,6.7,6,82.1
110608,988,92,13.2,22,78.2
110617,1008,93,8.2,10,82.5
110635,1077,84,72.2,99,96.4
110644,1015,74,51.3,91,92.9
110653,1060,72,67.6,98,91.8
110662,1028,101,69,99,96.3
110671,1072,68,41,83,89
110680,1039,69,56.2,93,94.2
110705,1053,61,67.9,98,91.9
110714,1055,65,50.1,90,88.8
110945,1076,101,44.6,53,27.4
111009,991,60,40,51,79.4
111081,1050,79,51.5,64,85
111188,968,75,42.6,85,82.1
111434,1095,59,5,24,65.6
111461,1097,83,8.1,43,76.2
111638,1009,54,11.1,11,62.5
111887,1091,78,7.1,37,73.8
111896,972,60,3.8,14,57.6
111920,1055,54,8.1,43,77.3
111939,1019,73,5.7,29,73.2
111948,1010,84,59.4,76,90.7
111966,1074,64,0,0,100
112075,1037,91,53.7,68,76.3
112084,1017,107,31.2,31,68.3
112172,1035,112,12.1,62,72.4
112190,1055,66,10.3,54,68.3
112260,960,68,83.6,95,96.2
112385,962,92,7.1,37,61.1
112394,1002,60,18.8,46,80.4
112446,1068,62,100,100,0
112561,962,57,5.6,28,57.8
112570,1011,68,31.5,32,63.6
112686,999,86,4.6,20,63.2
112826,1006,87,6.9,35,67.1
113096,966,107,8,42,77
113111,1076,72,7.2,37,71.2
113193,1019,62,11.7,61,64.1
113218,991,56,3.7,13,72.3
113236,956,91,8.6,47,73.3
113333,1025,61,45.1,98,79
113573,1053,110,4.2,17,75.1
113582,1034,71,0,0,62.5
113634,1081,110,15.7,73,71.6
113698,1010,56,36,40,85.7
113856,1053,87,10.5,55,73.2
113980,998,67,10,52,78.9
114123,972,71,95.8,99,80.5
114266,1092,111,5.3,26,73.8
114354,1023,108,47.5,89,93.5
114390,1048,70,0,0,100
114415,959,68,0,0,78.8
114433,1003,76,17.7,79,52.4
114716,1088,70,50.7,98,70.7
114789,994,84,4.4,19,64.8
114813,970,58,42.8,50,82.6
114859,972,97,5.3,26,75.3
114938,1083,59,6.4,32,68.7
115001,981,62,5.6,28,77
115126,1039,95,8.5,46,73
115296,1021,61,4.2,17,69.1
115393,975,85,7.8,40,73.2
115409,1040,110,85.7,96,99.5
115454,1056,101,28,33,63
115472,1049,102,31.2,39,57.3
115490,1011,68,38,49,72
115515,1054,57,30.5,36,56.9
115533,1008,76,31.1,38,73.7
115728,1003,65,24.7,20,74
115755,982,54,10.8,17,77.6
115773,1051,87,52.4,66,69.2
115861,1086,94,3.1,10,74.7
116439,1021,108,16.8,77,78.8
116466,1100,54,10.7,26,0
116475,965,61,8.3,16,0
116484,995,72,0,0,0
116846,1038,74,68.8,85,83.3
117052,984,83,9.3,49,67.3
117104,1063,60,39,44,62.8
117113,1020,76,40.3,86,62
117140,976,87,38.6,43,87.9
117168,1074,60,53.3,67,84.2
117195,1048,84,21.1,86,59.3
117247,1078,55,10,52,57.3
117274,1026,85,10.1,53,47.5
117557,1034,110,0,0,73.3
117627,1077,81,29.7,28,76.2
117645,1092,67,4.9,22,73.2
117690,975,102,7.6,39,69
117706,965,91,8.5,46,74.8
117715,1035,87,1.2,1,59.9
117724,1037,58,7.9,41,63.7
117733,1058,96,4.7,20,75.7
117751,1022,87,47.8,58,80.8
117788,1019,77,3.1,10,61.4
117867,1036,110,1.8,3,69.5
117894,1031,82,8,42,71.9
117928,1085,71,20.1,50,54.5
117946,1037,51,66.8,84,91.4
118198,1021,107,70.5,87,67.3
118259,975,73,0,0,83.9
118277,1026,83,0,0,83.6
118286,1040,87,0,0,88.5
118347,1061,89,10.9,57,71.1
118541,989,92,0,0,66.5
118684,983,66,3.6,13,65.8
118693,1072,52,28,25,81.5
118718,1002,86,4.1,16,73.7
118772,1097,101,4.2,17,50.3
118888,1013,107,53,66,81.2
118912,1042,110,10.7,56,67
118930,1024,106,7.7,39,70.4
118976,1097,111,3.3,11,70.6
119067,960,107,6.5,33,65.9
119137,1038,98,14.3,70,74.9
119164,966,90,8.3,44,78.9
119173,1017,82,51.7,65,79.2
119216,1044,71,4.9,22,69.7
119270,987,59,0,0,56
119331,1064,62,9.7,51,76.2
119359,1000,97,63.9,81,80.2
119508,965,101,52.2,67,56.4
119544,1085,109,6.7,12,60
119605,1065,104,15.4,8,76.6
119775,989,55,10,23,50
120184,1087,100,36.5,40,76.9
120254,1056,70,82.8,95,93
120290,1060,109,10.2,53,76.7
120342,955,107,10.7,56,77.2
120403,1081,91,52,65,80.9
120421,998,64,8,42,69.1
120537,993,108,27.3,24,73.1
120661,1053,56,78.8,94,69.2
120865,1084,102,23.6,18,84.6
120883,995,74,39.8,45,86.6
120953,1070,78,13.6,68,56.2
120971,1078,51,8.5,46,72.5
121044,1091,84,11.1,58,64.5
121150,975,105,70.3,86,91.7
121257,1055,105,73,88,90.8
121275,986,59,0,0,0
121309,1034,95,61.7,79,89.3
121345,1055,65,92.8,100,97.5
121363,1014,65,3.8,14,68.5
121381,959,87,54.4,93,55.2
121619,1072,64,5.9,30,66.3
121691,987,76,63.4,80,88.4
121707,1051,90,2.4,6,41.4
121886,1024,105,3.8,14,74.4
121901,1030,90,8.3,44,67.5
122180,976,64,7.4,38,68.8
122205,1078,87,15.5,73,73.5
122339,1005,65,2.2,5,66.9
122366,1042,78,100,100,85.1
122375,1032,99,3.7,13,66.5
122384,1035,53,11.4,59,67.7
122409,1093,93,32.7,73,87.8
122436,1020,88,64.6,81,90.2
122454,1024,67,22,16,65.4
122506,1014,94,61.9,79,86.5
122597,1069,86,12.7,20,82.1
122612,1027,88,56.6,72,86.5
122658,975,76,8.4,45,77.1
122685,1087,103,30.9,37,60.4
122694,1009,56,30.7,37,75.8
122728,1067,66,43.9,52,82.2
122746,1059,81,9.8,51,61.7
122755,1022,88,7.7,8,87.8
122791,1068,103,3.5,12,69.2
122834,997,77,0,0,69.2
122843,1038,78,36.2,80,50
122852,994,90,0,0,50
122889,1031,102,14.6,70,60.4
122931,1036,83,76.9,91,95
122977,986,71,11.9,61,70.4
123013,1088,58,12.1,62,73.8
123165,1071,57,80.2,93,93.2
123208,1072,68,55.2,69,67.6
123217,1069,75,8.1,43,66.1
123299,1054,50,10.6,55,57.6
123341,982,105,6.8,34,72.2
123457,1000,72,38,42,81
123484,1043,72,8,42,54.4
123509,1021,97,6,31,76.7
123527,978,107,3.5,12,70.1
123554,1090,58,50.4,63,90
123563,984,89,8.2,44,70.2
123572,1058,99,25.9,61,84
123642,958,74,37.5,48,72.3
123651,1049,103,47.1,58,76.1
123679,1060,79,64.1,82,65.4
123800,1034,84,4.1,16,78.4
123952,1062,82,0,0,93.8
123961,1055,77,78.2,91,96
124113,1041,69,10.4,54,64.6
124292,999,85,72.7,88,86.9
124487,1006,71,0,0,14.3
124681,1014,108,21.4,23,67
124706,991,107,45.8,58,65
124937,1070,51,26.9,32,74.7
125028,998,57,10.4,54,67.8
125091,1055,70,3.1,10,66.2
125170,1041,61,9.1,48,61.9
125231,1037,96,0,0,0
125462,969,75,7.9,41,58.3
125471,1081,85,4.6,20,70.1
125499,977,64,9.9,51,72.6
125532,1035,54,17.1,19,57.3
125727,980,101,71.9,88,84.6
125763,1033,53,62.9,80,82.9
125897,1013,50,18.9,12,74.6
126076,985,61,16.7,9,43.8
126119,1091,67,6.6,33,61.8
126182,1092,95,11.5,18,55.9
126207,1064,62,25.5,90,54.2
126289,1059,104,9.7,51,54.7
126359,1016,90,28.4,34,63.9
126401,1030,68,45.5,57,70.6
126562,1022,93,16.1,33,75.2
126580,992,110,26.5,61,71.4
126605,1059,72,8.9,10,57.1
126614,1069,112,44.3,87,84.6
126669,1100,60,23.7,18,69.1
126678,1034,112,79.2,92,96.1
126687,955,98,30.1,36,65.7
126702,987,78,23.3,56,48.3
126711,1044,58,0,0,0
126748,1042,77,31.3,94,40.6
126775,959,55,41.2,83,91.9
126784,960,82,82.5,96,94.1
126818,988,82,37,79,85.9
126827,1074,51,9.3,20,40.6
126863,1065,83,12.8,65,53.2
126872,1013,96,31.8,33,42.1
126924,1013,103,20,21,64.3
126942,1006,50,5,24,52.9
126951,1094,63,38.7,50,74.6
127024,1078,64,26.4,64,75
127060,1012,89,66.5,83,86.8
127185,964,58,17.3,36,65
127200,1013,53,10,52,57.2
127389,1062,82,23.1,88,57.9
127556,1013,110,13.3,23,65.3
127565,1041,112,5.7,5,65.8
127617,1090,66,32.2,94,58.2
127653,989,71,19.7,14,58.3
127680,1098,67,20,48,0
127699,1076,82,0,0,0
127714,1054,59,0,0,0
127732,1071,75,27.3,92,58.8
127741,1086,55,26.5,61,66.3
127778,1082,98,25.4,90,53.1
127787,1077,109,46.6,59,70.1
127820,959,95,8.2,44,53.1
127839,1032,72,63.4,80,61.8
127884,1053,76,15.9,74,59.9
127909,969,106,14.7,71,57.3
127918,1085,102,42.5,49,81.9
127945,1061,64,38,84,66.3
128106,1003,98,18.1,38,62.6
128179,1097,54,63,79,85.4
128188,991,105,52,67,79.3
128258,1097,65,33.9,95,57.9
128391,1012,73,22.5,52,68.4
128498,1035,76,0,0,92.6
128577,1099,86,16.5,76,75.6
128683,1088,71,20.8,52,34.8
128744,970,111,18.7,12,63.6
128771,1013,100,20.1,43,76.8
128902,1034,63,79.3,92,88.3
129020,1022,94,68.3,98,93.9
129154,1024,68,0,0,54.1
129215,1048,56,32.2,72,78.1
129242,1050,69,78.9,92,87
129367,1026,107,2.8,9,51.7
129525,1063,50,50.8,63,72.5
129543,1097,61,2.7,8,61.6
129695,1080,80,4.2,17,60.7
129729,1073,102,2.5,7,60.2
129756,1008,62,5.6,28,62.4
129774,964,52,30.8,30,64.8
129808,1048,57,3.7,13,61.4
129941,999,108,44.2,53,76.4
130004,1087,63,1.6,3,67
130040,1006,53,2.6,7,55.3
130110,974,109,50,90,93.3
130183,993,85,26.1,63,39.5
130217,1072,72,6.6,33,48.4
130226,1089,56,72.4,88,85.2
130253,1073,83,63.4,80,81
130314,1019,81,37,41,77.1
130396,1004,68,2.1,4,59
130448,1066,111,0,0,25
130493,1002,53,17.9,38,75.2
130590,1021,78,81.4,93,90.9
130606,1011,54,1,1,61.6
130697,966,76,86.2,96,95.1
130776,1032,107,21,47,74.3
130794,1052,87,89.6,99,98.7
130891,1054,78,13.8,68,59.2
130907,1002,56,7.7,39,54.4
130916,1092,58,4.4,19,59.8
130934,989,93,18.1,38,65.2
130943,1055,84,68.4,98,91.9
130989,1077,69,29.6,28,55.1
131098,956,56,10.8,5,52.5
131113,1092,105,31.4,32,63.9
131159,1066,56,75.9,90,88.2
131283,1055,61,61.9,79,82.6
131308,1079,60,41.8,48,90.2
131399,1081,74,5.7,5,58.3
131450,1000,70,15.5,8,68.9
131469,1094,60,75.6,90,92.3
131496,1034,101,88,98,96
131520,1038,63,39.6,45,81.5
131742,965,59,31.1,38,55.9
131803,1054,72,18.2,44,0
