universityid,med_sat_value,med_sat_percentile,grad_100_value,grad_100_percentile,passing_rate
131876,993,76,14.9,8,55.2
132338,1045,100,26.8,65,66.7
132408,958,83,18.4,11,83.3
132471,1042,76,21.6,15,60
132602,1011,85,22.7,17,63
132657,1100,53,32.6,34,69.2
132693,1015,107,0,0,0
132709,1084,74,0,0,0
132806,1016,97,23,26,78.6
132842,1028,67,13,6,100
132851,1084,62,0,0,0
132879,1089,51,6.5,3,74.7
132903,1095,110,35.9,77,87.1
133021,1041,75,0,0,0
133085,1007,76,43.9,52,58.3
133386,1010,63,0,0,0
133465,1052,83,10,23,26.1
133492,976,63,58.9,75,83.2
133508,1082,81,0,0,0
133526,966,51,1.1,0,50.9
133553,958,53,33.6,35,77.8
133650,1044,63,11.7,18,81.5
133669,1047,107,15.1,30,76.5
133702,1056,65,0,0,0
133711,1026,94,46.3,56,66.9
133809,1007,80,9.2,4,67.2
133845,1053,87,28.6,35,70.5
133854,1055,93,62.5,78,71.3
133863,1018,87,62.6,78,63.9
133872,1016,103,0,0,71.4
133881,1068,64,38.7,44,79.7
133951,992,75,20.5,45,83.5
133960,1056,108,16,74,58.2
133979,1023,73,22.9,17,68.8
133997,1036,58,36.7,81,55.6
134079,1084,77,47,57,77.8
134097,1057,79,56.6,93,91.7
134112,973,76,0,0,91
134121,1055,64,0,0,0
134130,1087,112,65.2,97,96.5
134149,1057,91,44.4,88,21.7
134237,1050,54,80.5,96,50.2
134343,1069,57,0,0,0
134495,1097,84,6.5,33,62.6
134510,1100,65,45,54,66.7
134608,1020,84,0,0,0
134680,965,79,20.7,51,60
134811,1022,67,29.3,70,53.7
134909,1066,58,10,23,0
134945,1059,61,24.3,19,71.7
135063,1091,75,14.3,7,50
135081,1094,101,59.3,76,73.5
135124,1095,84,6.3,5,68.3
135160,1081,66,0,0,0
135188,1033,66,0,0,0
135364,973,70,50,62,66.7
135391,973,90,0,0,0
135717,1025,64,0,0,0
135726,1017,62,70.8,87,91.3
135939,958,51,44.4,53,0
135957,998,72,50.9,65,57.4
136066,959,84,0,0,60
136145,985,101,27.4,92,66.7
136172,1081,91,21.2,48,81.7
136206,1096,108,28.1,25,71.4
136215,1001,57,25,20,71.1
136233,1056,107,0,0,0
136288,1098,81,33.3,75,100
136330,1064,82,40,45,73.3
136358,995,55,0,0,0
136400,1087,73,19.3,82,63.8
136473,1001,93,0,0,0
136516,1031,77,0,0,0
136774,1008,85,56,71,77.9
136950,1071,101,60.8,77,83.4
137032,966,62,30.7,30,69
137078,1004,78,0,0,0
137096,1016,111,0,0,0
137148,966,102,0,0,0
137209,1099,75,0,0,0
137281,1010,98,0,0,0
137315,1036,53,0,0,0
137351,1024,106,35.6,77,88.8
137476,999,112,27.9,24,61.8
137546,970,51,56.4,72,78.1
137564,998,90,24,19,68.7
137759,1099,74,13.6,68,58.7
137801,989,61,37.5,82,50
137810,1090,111,0,0,0
137847,1013,88,50.6,63,75.1
137953,966,61,28.6,26,47.2
137962,977,92,19.4,13,60.7
138187,975,81,0,0,0
138275,1009,99,26.1,22,49.2
138293,982,84,1.7,0,52.5
138309,1029,91,23.8,58,71.4
138354,961,62,20.2,44,70
138558,1085,100,0,0,60.4
138600,995,102,66.1,83,82.8
138655,975,93,73.8,90,63
138682,959,54,30.9,94,54.9
138691,1011,92,5.4,27,56.2
138716,955,108,16,33,69.7
138761,1057,99,13.7,15,44.3
138789,1017,50,10.2,16,67.4
138813,1025,71,13.9,33,42.4
138840,991,51,10.9,57,54.1
138868,1043,101,33.3,35,48.4
138901,1096,112,0,0,80
138947,998,81,21.5,15,65.1
138956,1014,62,15.3,72,56.4
139010,1047,56,4.9,22,55.1
139074,1035,54,18.2,44,0
139144,1099,66,50.1,62,79.4
139153,1019,104,9.1,4,96.3
139199,1084,76,29.6,28,66.9
139205,1056,70,9.8,4,59.7
139214,1047,54,10,11,25
139250,979,53,0,0,57.4
139278,1059,66,11.9,61,55
139287,1043,66,0,0,78.6
139311,1046,95,8.8,11,72.7
139357,977,50,8.6,47,45.5
139366,957,60,12.1,19,66.5
139384,972,67,10,52,51.3
139393,1012,94,47.8,58,84.7
139463,1048,63,7.8,8,71.2
139579,1071,94,8.7,18,45
139621,970,107,0,0,0
139630,959,69,30.7,30,64.1
139658,1014,54,83.8,95,94.4
139700,1038,65,1.3,2,64.7
139719,1088,52,7.9,9,58.6
139755,1059,73,40.9,83,95.5
139764,985,81,15.2,30,65
139861,958,109,38.8,81,84.6
139904,966,75,23.8,88,55.1
139931,1025,61,25.5,60,80.5
139940,958,57,21.4,48,82.3
139959,1055,67,56.8,93,94.2
139968,1072,79,0,0,100
139986,960,58,12.8,65,48.4
139995,1016,78,61.5,74,67.3
140003,1089,107,23.6,26,63.3
140012,959,90,9.2,49,54.7
140164,1034,67,15.4,31,75.6
140234,1031,112,30.8,30,61.1
140243,1025,82,12.3,63,61.5
140252,992,76,21.7,16,69.2
140331,993,91,5.5,28,49.7
140340,1003,66,9.7,22,31.6
140447,1039,106,44,52,82
140553,1047,81,38.8,44,80.1
140599,1008,105,28.5,93,54.9
140678,1028,92,17.3,78,49.7
140696,1084,77,54.7,70,79.4
140720,1009,105,3.9,1,67.6
140818,969,86,40,45,70.2
140872,976,62,20.5,14,60.1
140942,1081,106,18.3,81,53.9
140951,961,77,46.7,57,80.7
140960,983,90,8.3,10,70.2
140988,1094,69,33,34,70.8
141006,962,54,23.8,88,59.6
141060,966,75,59.9,76,88.1
141097,1029,76,10,15,72.4
141158,990,94,22.9,88,57.6
141167,979,71,14.3,7,47.1
141185,1039,70,35.2,38,75.1
141237,1082,74,10.5,5,64
141255,988,102,15.2,72,51.3
141264,1050,83,15.7,32,68.9
141325,1100,95,58.3,74,66.1
141334,957,111,17.2,36,71.5
141361,1074,88,0,0,61.4
141468,1082,65,41.5,53,56.9
141486,1060,99,26.9,23,73
141565,1039,94,8.2,10,69.8
141574,1070,61,18.6,39,77.9
141644,1015,91,18.7,12,68.8
141680,968,107,2.8,9,61.3
141796,1055,79,2.6,7,65.9
141802,1002,68,4.6,20,64.6
141811,1053,91,1.5,3,64.7
141839,992,56,0,0,0
141981,1030,64,6.2,5,67.7
141990,1060,58,3.5,12,60.5
142054,1083,93,11.8,13,67.6
142090,962,103,23.1,17,66
142115,1033,81,10.9,17,71.3
142179,1028,87,35.4,96,62.2
142276,959,61,11.4,18,68.5
142285,1040,62,24.9,58,78.6
142294,1081,66,53.6,68,88
142328,982,80,8.6,11,59.8
142337,1019,84,7.1,13,0
142443,1037,105,12,62,54.8
142461,1023,80,31.8,33,76
142522,997,94,21.6,15,67.5
142559,964,94,7.4,38,56.3
142887,995,53,32.3,74,81.5
143048,966,101,31.4,32,81.9
143084,1006,72,73.6,89,85.1
143118,1067,99,43.6,51,73.5
143215,1067,60,11.5,59,64.3
143279,1051,75,9.9,51,58.7
143288,1014,79,33.7,36,73.3
143358,1027,93,54.9,70,88.1
143613,974,102,11.7,61,50.7
144005,1043,63,4,2,53.6
144050,1075,88,87.9,98,99.3
144157,1044,71,21.4,86,49.6
144166,1026,76,3.3,11,38.2
144175,1085,101,0.9,1,44.5
144184,1029,56,3.2,10,45.4
144193,1086,105,2.1,4,47.2
144209,959,86,1.4,2,51.2
144218,998,50,2.2,5,57.1
144281,1035,69,31.9,33,66.6
144351,1081,92,44.8,54,67.3
144467,1084,64,23,26,65.8
144485,966,73,36.6,47,66.4
144564,1032,103,18.9,82,56.3
144740,1091,52,54.2,69,85.4
144865,973,63,4.3,18,68.3
144883,977,67,7,3,29.8
144892,974,64,33.6,74,77.1
144944,1038,97,11.2,58,76.7
144962,995,60,59.1,75,78.2
144971,1016,57,43.4,51,64.1
145239,1059,66,1.1,0,82.4
145372,1069,79,41,47,72.9
145460,1084,72,21.1,52,33.3
145497,1099,63,3.2,1,21.8
145521,1069,56,20.8,85,61.4
145600,1088,79,29.9,69,79.8
145619,988,98,37.9,42,73.2
145637,983,69,68.4,98,93.1
145646,976,84,72.1,88,87.6
145682,1038,54,7.9,41,60.5
145691,1058,91,55.8,71,81.3
145707,1046,52,30.6,94,68.7
145725,992,91,31.5,32,86
145770,969,95,0,0,36.4
145813,1012,90,46.4,88,81.6
145831,1094,90,11.9,61,62.9
146010,978,110,13.3,31,39.1
146205,1057,61,13.1,66,59.4
146278,979,68,17.9,80,60.7
146296,1032,91,4,15,63.7
146339,1093,85,32.1,33,72.3
146348,1072,74,8,42,69.3
146366,1064,92,33,95,55
146393,1064,55,23.6,57,56.5
146418,1075,78,7.8,40,59.6
146427,1035,95,71,87,88.1
146472,961,80,4.3,18,65
146481,1091,58,58.4,74,82.2
146506,1052,67,18.7,81,65.2
146603,1006,99,4.1,16,65.9
146612,956,84,44.8,54,81.7
146667,1074,69,31.4,32,67.1
146676,1064,78,0,0,42.5
146685,1053,103,12.1,62,60.2
146700,1090,73,21.6,23,69
146719,982,72,59.7,76,85.4
146755,977,112,0,0,0
146816,1058,97,0,0,29.6
146825,993,63,28,25,67.1
147004,1036,59,8.5,46,67.5
147013,1080,69,31.5,32,74.7
147129,1018,70,0,0,67.9
147165,1005,93,0,0,0
147244,984,69,48,59,76.5
147341,1048,104,56.7,72,75.9
147369,1081,84,64.6,81,77.8
147378,1093,103,6,31,68.4
147396,1058,69,77.4,87,88.1
147411,992,88,4.5,20,71.7
147536,1008,93,28.6,26,72.2
147660,986,83,51.1,64,78.8
147679,1094,79,39.1,44,80.6
147703,978,70,26.5,61,66.5
147749,988,62,34,45,35.4
147767,1011,79,86.2,96,97.7
147776,994,66,4.1,2,61
147800,1060,74,4.7,20,71.3
147828,1051,108,48.9,60,75.4
147916,980,94,6.8,34,53.6
148007,1002,54,3.8,14,46.1
148131,958,100,39.3,45,67.2
148140,978,81,45,57,73.9
148177,1004,83,20.2,50,49.8
148256,961,71,41.6,97,59
148292,1063,107,14.1,69,64.8
148335,973,105,76.4,91,47.2
148380,1053,110,4.7,20,66.1
148399,994,102,11.7,13,46.2
148405,1062,79,24.6,20,58.1
148487,971,100,27,23,58.3
148496,1049,102,50.3,63,82.5
148584,1015,110,31.8,33,79.1
148627,1038,79,30,28,75.5
148654,1100,78,28.5,66,74.3
148672,1086,74,19.8,84,65.2
148821,1008,101,15.9,74,38.7
148849,1096,68,50,62,85.7
148876,1000,107,0,0,0
148937,1057,97,11.1,58,60.4
148991,1024,110,10.8,57,59.3
149222,979,59,23.4,54,60.4
149231,1086,54,27.8,65,69.3
149310,1039,86,0,0,64
149365,1084,69,11,57,50.8
149505,1040,72,48.5,60,74.3
149514,1005,56,35.2,38,69.4
149532,985,100,5.4,27,49.5
149639,1040,110,38.5,43,70.8
149727,962,55,10.4,54,67.7
149772,1032,62,29.4,67,63.4
149781,1066,70,74.5,89,94.5
149842,972,93,9.5,50,78.6
150048,1051,92,9,10,50.9
150066,969,88,45.1,54,73.4
150136,1047,70,35.1,76,78.4
150145,967,67,46.9,57,84.1
150163,1025,105,50.9,63,91.1
150172,1015,110,18.2,11,61.7
150251,1016,78,0,0,72.7
150400,1084,80,74.2,89,92.2
150455,976,80,59,75,87.8
150534,1063,92,52.8,66,85.7
150604,1002,62,53.1,67,72.8
150668,1071,81,54.5,69,76.8
150677,1001,71,54.1,69,76.7
150756,1056,66,68.4,85,80.9
150774,1063,76,42,49,64.7
150941,961,112,56.6,72,79.4
150987,999,106,2.5,7,49
151102,1037,105,5.9,5,67.2
151111,1085,62,15.1,30,71.9
151166,1009,66,0,0,33.3
151263,1071,60,44.6,53,73.7
151290,1039,105,19.5,13,54.8
151306,1006,110,14.6,27,68.8
151324,1097,55,22.2,51,63.5
151333,1075,75,7.2,7,60.9
151342,972,111,5.6,4,63.5
151351,1065,66,58.3,94,89.8
151360,1076,58,7.5,7,67.9
151379,1094,64,9,12,60.8
151388,1020,80,9.1,13,67.5
151458,1082,102,77.1,95,100
151467,1091,90,76.3,92,66.3
151494,980,92,14.8,36,0
151500,997,51,7.1,13,0
151519,971,79,6.2,11,40
151616,1078,94,0,0,0
151625,1079,75,0,0,0
151661,1094,109,31.1,38,68.4
151777,1028,53,39.9,45,68.8
151786,1061,61,28.5,26,70.4
151801,1026,94,55.4,71,77.8
151810,1028,104,8.8,4,25.9
151944,1062,88,25,60,0
152080,997,56,89.8,99,98.6
152099,1008,103,40.6,46,79
152248,1027,102,9.1,13,68.8
152266,992,109,7.5,7,61
152318,1042,84,66.3,83,91.2
152336,1066,60,32.6,34,69.9
152363,972,59,35.7,39,71.9
152381,996,95,49.4,61,76.8
152390,1064,53,67.4,84,87.5
152415,974,85,0,0,77.6
152530,1099,55,64.8,81,89.4
152567,962,100,33.4,35,74.1
152600,1011,70,57.9,74,86.4
152637,1010,78,25,58,52
152673,1056,64,63.5,80,85.3
152798,1002,68,60.5,77,0
152822,965,55,0,0,0
152992,1020,54,40.3,46,66.4
153001,1072,84,42.9,50,69.3
153108,1019,101,61.6,79,82.8
153126,1035,94,58.8,75,76.1
153144,983,76,61.1,78,78.8
153162,1012,63,63.9,81,82.7
153214,991,104,2.1,4,52.8
153241,1096,96,11.1,5,81.8
153250,992,75,53.5,68,80.4
153269,1033,72,61.5,79,87.5
153278,1031,90,29.3,28,63.9
153296,1037,51,17.5,78,47
153302,1089,78,40,45,50
153311,1044,51,13.2,66,58.1
153320,1038,59,45.5,55,70.2
153366,957,60,29.6,28,70.3
153375,977,81,28.1,25,68.7
153384,1024,85,80.8,93,93.2
153409,1094,106,0,0,0
153418,1074,91,0,0,0
153427,968,98,0,0,0
153445,1074,78,25.3,90,59.9
153472,1088,94,19.6,83,51
153524,1096,57,26.6,91,51.1
153533,1037,74,40.2,97,56.2
153603,980,74,37.7,80,87.1
153621,991,99,17.3,10,43.8
153630,1089,68,10.8,57,46
153658,1026,105,47.5,88,85.8
153737,980,76,12,62,57.4
153825,989,88,47.6,58,81
153834,1060,88,66.6,83,87.1
153861,1039,104,24.3,19,81.8
153922,1096,61,18.3,81,51.1
153977,1052,51,0,0,50
154004,973,63,47.9,59,73.3
154013,1074,96,65.7,83,82.3
154022,1026,97,7.2,14,36.2
154059,1066,72,27.6,92,78.9
154095,1090,54,36.8,78,83
154101,971,103,53.1,67,79.1
154110,1090,74,18.2,81,61.7
154129,1041,72,41.2,97,71.6
154235,1030,111,46.6,56,80.2
154262,1046,69,0,0,0
154350,1013,82,55.3,70,78.9
154378,1099,111,15.6,73,54.7
154396,1014,77,30.9,94,55
154493,989,112,23.8,18,72.2
154518,1096,94,34,77,48.7
154527,1088,67,58.9,75,80.9
154572,1038,54,13.5,67,37.6
154590,1049,54,16.6,9,60.9
154642,960,97,17.4,78,57.6
154688,1025,55,35.6,39,75.7
154697,967,62,29.6,93,60.1
154712,1005,85,43,50,76.8
154721,963,95,26.6,22,64.1
154749,1015,53,38.9,44,70.3
154767,1071,91,0,0,0
154776,1028,60,0,0,0
154794,987,64,14.8,16,30.2
154800,974,91,12.8,65,58.3
154855,1035,55,26.7,23,62.6
154907,1083,55,13.2,66,55.1
154925,982,56,29.1,93,62.3
154934,973,105,45.9,98,52.3
154952,1024,66,21.4,86,54.8
154998,985,69,33.7,95,51.3
155007,979,110,0,0,16.7
155025,1045,69,20.1,43,73
155052,1080,93,61.9,100,65.4
155061,1068,104,19,41,65.4
155070,1005,78,40.6,46,57.5
155089,1081,84,12.6,6,64.8
155098,1089,107,31.9,94,58.6
155104,1056,74,25.7,91,55.4
155140,989,106,0,0,0
155177,1052,88,40.8,43,76.2
155186,956,109,25.1,90,55.7
155195,1008,92,20.7,85,54.7
155201,1048,93,21.6,86,44.2
155210,1016,90,4,15,55.6
155283,1054,75,0,0,32.4
155292,1033,93,15.5,73,49.3
155317,1056,83,35.8,77,79.9
155335,959,76,33.1,34,72.6
155399,1086,74,25.9,61,81.2
155414,1095,98,30.9,31,61.9
155450,1036,82,11.1,58,49.8
155487,1085,73,37.8,96,79.8
155496,1010,56,16.2,9,75
155511,1079,74,43.3,51,57.5
155520,1091,67,41,47,62.6
155566,1058,74,16.2,75,47.6
155593,956,71,62.2,100,91.5
155618,1055,85,60.3,99,66.2
155627,966,102,21.7,16,61.7
155681,1065,104,24.4,57,74.3
155715,975,72,36.5,96,55.8
155812,1089,108,43.9,52,72.4
155830,984,89,60.8,100,79.8
155858,1031,105,25.7,91,65.7
155900,1069,71,42,49,65.5
155937,1049,55,30.3,29,66.2
155973,993,112,44.9,54,61.4
156082,991,89,17.4,36,64.5
156107,1062,106,45.7,98,58.4
156125,1015,52,21.5,49,74.5
156189,965,101,21.5,15,62.8
156213,1091,68,56.3,72,79.8
156231,957,91,10.1,53,48.1
156286,987,65,53.1,67,79.7
156295,1025,60,46.9,57,81.1
156338,1094,80,8.3,44,57.1
156356,1040,92,16,8,57.1
156365,1026,104,28.3,25,68.8
156392,1048,103,8.5,46,52.5
156408,1034,95,80.4,93,90
156417,1013,72,30,28,80
156471,1087,110,46.1,58,63.7
156541,983,93,23.9,19,51.6
