universityid,year,gender,race,program_type,passing_rate
100760,2011,Both Gender,Unspecified,2y all,242
100760,2011,Male,Unspecified,2y all,272
100760,2011,Female,Unspecified,2y all,205
100760,2011,Both Gender,White,2y all,371
100760,2011,Male,White,2y all,325
100760,2011,Female,White,2y all,308
100760,2011,Both Gender,Black,2y all,266
100760,2011,Male,Black,2y all,213
100760,2011,Female,Black,2y all,257
100760,2011,Both Gender,Hispanic,2y all,194
100760,2011,Male,Hispanic,2y all,280
100760,2011,Female,Hispanic,2y all,54
100760,2011,Both Gender,American Indian,2y all,334
100760,2011,Male,American Indian,2y all,224
100760,2011,Female,American Indian,2y all,397
100760,2011,Both Gender,Asian,2y all,275
100760,2011,Male,Asian,2y all,273
100760,2011,Female,Asian,2y all,348
100760,2012,Both Gender,Unspecified,2y all,99
100760,2012,Male,Unspecified,2y all,137
100760,2012,Female,Unspecified,2y all,311
100760,2012,Both Gender,White,2y all,104
100760,2012,Male,White,2y all,167
100760,2012,Female,White,2y all,198
100760,2012,Both Gender,Black,2y all,187
100760,2012,Male,Black,2y all,264
100760,2012,Female,Black,2y all,73
100760,2012,Both Gender,Hispanic,2y all,134
100760,2012,Male,Hispanic,2y all,64
100760,2012,Female,Hispanic,2y all,239
100760,2012,Both Gender,American Indian,2y all,239
100760,2012,Male,American Indian,2y all,393
100760,2012,Female,American Indian,2y all,145
100760,2012,Both Gender,Asian,2y all,222
100760,2012,Male,Asian,2y all,275
100760,2012,Female,Asian,2y all,281
100760,2013,Both Gender,Unspecified,2y all,400
100760,2013,Male,Unspecified,2y all,91
100760,2013,Female,Unspecified,2y all,315
100760,2013,Both Gender,White,2y all,180
100760,2013,Male,White,2y all,162
100760,2013,Female,White,2y all,131
100760,2013,Both Gender,Black,2y all,323
100760,2013,Male,Black,2y all,97
100760,2013,Female,Black,2y all,135
100760,2013,Both Gender,Hispanic,2y all,282
100760,2013,Male,Hispanic,2y all,130
100760,2013,Female,Hispanic,2y all,364
100760,2013,Both Gender,American Indian,2y all,85
100760,2013,Male,American Indian,2y all,230
100760,2013,Female,American Indian,2y all,216
100760,2013,Both Gender,Asian,2y all,383
100760,2013,Male,Asian,2y all,380
100760,2013,Female,Asian,2y all,163
101028,2011,Both Gender,Unspecified,2y all,104
101028,2011,Male,Unspecified,2y all,214
101028,2011,Female,Unspecified,2y all,316
101028,2011,Both Gender,White,2y all,250
101028,2011,Male,White,2y all,163
101028,2011,Female,White,2y all,277
101028,2011,Both Gender,Black,2y all,174
101028,2011,Male,Black,2y all,64
101028,2011,Female,Black,2y all,395
101028,2011,Both Gender,Hispanic,2y all,390
101028,2011,Male,Hispanic,2y all,320
101028,2011,Female,Hispanic,2y all,377
101028,2011,Both Gender,American Indian,2y all,100
101028,2011,Male,American Indian,2y all,357
101028,2011,Female,American Indian,2y all,357
101028,2011,Both Gender,Asian,2y all,191
101028,2011,Male,Asian,2y all,111
101028,2011,Female,Asian,2y all,304
101028,2012,Both Gender,Unspecified,2y all,364
101028,2012,Male,Unspecified,2y all,336
101028,2012,Female,Unspecified,2y all,204
101028,2012,Both Gender,White,2y all,310
101028,2012,Male,White,2y all,314
101028,2012,Female,White,2y all,197
101028,2012,Both Gender,Black,2y all,161
101028,2012,Male,Black,2y all,101
101028,2012,Female,Black,2y all,160
101028,2012,Both Gender,Hispanic,2y all,252
101028,2012,Male,Hispanic,2y all,135
101028,2012,Female,Hispanic,2y all,161
101028,2012,Both Gender,American Indian,2y all,264
101028,2012,Male,American Indian,2y all,161
101028,2012,Female,American Indian,2y all,65
101028,2012,Both Gender,Asian,2y all,139
101028,2012,Male,Asian,2y all,233
101028,2012,Female,Asian,2y all,288
101028,2013,Both Gender,Unspecified,2y all,301
101028,2013,Male,Unspecified,2y all,267
101028,2013,Female,Unspecified,2y all,189
101028,2013,Both Gender,White,2y all,315
101028,2013,Male,White,2y all,354
101028,2013,Female,White,2y all,76
101028,2013,Both Gender,Black,2y all,125
101028,2013,Male,Black,2y all,276
101028,2013,Female,Black,2y all,98
101028,2013,Both Gender,Hispanic,2y all,69
101028,2013,Male,Hispanic,2y all,335
101028,2013,Female,Hispanic,2y all,219
101028,2013,Both Gender,American Indian,2y all,95
101028,2013,Male,American Indian,2y all,145
101028,2013,Female,American Indian,2y all,59
101028,2013,Both Gender,Asian,2y all,210
101028,2013,Male,Asian,2y all,147
101028,2013,Female,Asian,2y all,102
101143,2011,Both Gender,Unspecified,2y all,183
101143,2011,Male,Unspecified,2y all,292
101143,2011,Female,Unspecified,2y all,303
101143,2011,Both Gender,White,2y all,259
101143,2011,Male,White,2y all,337
101143,2011,Female,White,2y all,67
101143,2011,Both Gender,Black,2y all,197
101143,2011,Male,Black,2y all,241
101143,2011,Female,Black,2y all,150
101143,2011,Both Gender,Hispanic,2y all,235
101143,2011,Male,Hispanic,2y all,111
101143,2011,Female,Hispanic,2y all,78
101143,2011,Both Gender,American Indian,2y all,147
101143,2011,Male,American Indian,2y all,105
101143,2011,Female,American Indian,2y all,274
101143,2011,Both Gender,Asian,2y all,148
101143,2011,Male,Asian,2y all,362
101143,2011,Female,Asian,2y all,163
101143,2012,Both Gender,Unspecified,2y all,81
101143,2012,Male,Unspecified,2y all,363
101143,2012,Female,Unspecified,2y all,129
101143,2012,Both Gender,White,2y all,85
101143,2012,Male,White,2y all,202
101143,2012,Female,White,2y all,376
101143,2012,Both Gender,Black,2y all,350
101143,2012,Male,Black,2y all,373
101143,2012,Female,Black,2y all,214
101143,2012,Both Gender,Hispanic,2y all,181
101143,2012,Male,Hispanic,2y all,345
101143,2012,Female,Hispanic,2y all,231
101143,2012,Both Gender,American Indian,2y all,176
101143,2012,Male,American Indian,2y all,390
101143,2012,Female,American Indian,2y all,304
101143,2012,Both Gender,Asian,2y all,133
101143,2012,Male,Asian,2y all,90
101143,2012,Female,Asian,2y all,284
101143,2013,Both Gender,Unspecified,2y all,55
101143,2013,Male,Unspecified,2y all,227
101143,2013,Female,Unspecified,2y all,189
101143,2013,Both Gender,White,2y all,124
101143,2013,Male,White,2y all,150
101143,2013,Female,White,2y all,270
101143,2013,Both Gender,Black,2y all,259
101143,2013,Male,Black,2y all,228
101143,2013,Female,Black,2y all,226
101143,2013,Both Gender,Hispanic,2y all,267
101143,2013,Male,Hispanic,2y all,293
101143,2013,Female,Hispanic,2y all,215
101143,2013,Both Gender,American Indian,2y all,241
101143,2013,Male,American Indian,2y all,242
101143,2013,Female,American Indian,2y all,269
101143,2013,Both Gender,Asian,2y all,109
101143,2013,Male,Asian,2y all,233
101143,2013,Female,Asian,2y all,378
101161,2011,Both Gender,Unspecified,2y all,396
101161,2011,Male,Unspecified,2y all,382
101161,2011,Female,Unspecified,2y all,209
101161,2011,Both Gender,White,2y all,220
101161,2011,Male,White,2y all,356
101161,2011,Female,White,2y all,205
101161,2011,Both Gender,Black,2y all,168
101161,2011,Male,Black,2y all,310
101161,2011,Female,Black,2y all,82
101161,2011,Both Gender,Hispanic,2y all,353
101161,2011,Male,Hispanic,2y all,67
101161,2011,Female,Hispanic,2y all,53
101161,2011,Both Gender,American Indian,2y all,389
101161,2011,Male,American Indian,2y all,96
101161,2011,Female,American Indian,2y all,165
101161,2011,Both Gender,Asian,2y all,268
101161,2011,Male,Asian,2y all,339
101161,2011,Female,Asian,2y all,307
101161,2012,Both Gender,Unspecified,2y all,143
101161,2012,Male,Unspecified,2y all,399
101161,2012,Female,Unspecified,2y all,68
101161,2012,Both Gender,White,2y all,231
101161,2012,Male,White,2y all,78
101161,2012,Female,White,2y all,63
101161,2012,Both Gender,Black,2y all,247
101161,2012,Male,Black,2y all,210
101161,2012,Female,Black,2y all,295
101161,2012,Both Gender,Hispanic,2y all,327
101161,2012,Male,Hispanic,2y all,284
101161,2012,Female,Hispanic,2y all,145
101161,2012,Both Gender,American Indian,2y all,372
101161,2012,Male,American Indian,2y all,67
101161,2012,Female,American Indian,2y all,67
101161,2012,Both Gender,Asian,2y all,390
101161,2012,Male,Asian,2y all,377
101161,2012,Female,Asian,2y all,292
101161,2013,Both Gender,Unspecified,2y all,381
101161,2013,Male,Unspecified,2y all,159
101161,2013,Female,Unspecified,2y all,227
101161,2013,Both Gender,White,2y all,294
101161,2013,Male,White,2y all,147
101161,2013,Female,White,2y all,173
101161,2013,Both Gender,Black,2y all,354
101161,2013,Male,Black,2y all,302
101161,2013,Female,Black,2y all,298
101161,2013,Both Gender,Hispanic,2y all,233
101161,2013,Male,Hispanic,2y all,72
101161,2013,Female,Hispanic,2y all,127
101161,2013,Both Gender,American Indian,2y all,92
101161,2013,Male,American Indian,2y all,116
101161,2013,Female,American Indian,2y all,148
101161,2013,Both Gender,Asian,2y all,389
101161,2013,Male,Asian,2y all,214
101161,2013,Female,Asian,2y all,269
101240,2011,Both Gender,Unspecified,2y all,375
101240,2011,Male,Unspecified,2y all,335
101240,2011,Female,Unspecified,2y all,338
101240,2011,Both Gender,White,2y all,277
101240,2011,Male,White,2y all,238
101240,2011,Female,White,2y all,131
101240,2011,Both Gender,Black,2y all,190
101240,2011,Male,Black,2y all,168
101240,2011,Female,Black,2y all,289
101240,2011,Both Gender,Hispanic,2y all,336
101240,2011,Male,Hispanic,2y all,106
101240,2011,Female,Hispanic,2y all,356
101240,2011,Both Gender,American Indian,2y all,156
101240,2011,Male,American Indian,2y all,82
101240,2011,Female,American Indian,2y all,276
101240,2011,Both Gender,Asian,2y all,372
101240,2011,Male,Asian,2y all,336
101240,2011,Female,Asian,2y all,258
101240,2012,Both Gender,Unspecified,2y all,344
101240,2012,Male,Unspecified,2y all,107
101240,2012,Female,Unspecified,2y all,198
101240,2012,Both Gender,White,2y all,89
101240,2012,Male,White,2y all,191
101240,2012,Female,White,2y all,275
101240,2012,Both Gender,Black,2y all,105
101240,2012,Male,Black,2y all,242
101240,2012,Female,Black,2y all,317
101240,2012,Both Gender,Hispanic,2y all,176
101240,2012,Male,Hispanic,2y all,199
101240,2012,Female,Hispanic,2y all,98
101240,2012,Both Gender,American Indian,2y all,350
101240,2012,Male,American Indian,2y all,327
101240,2012,Female,American Indian,2y all,189
101240,2012,Both Gender,Asian,2y all,238
101240,2012,Male,Asian,2y all,319
101240,2012,Female,Asian,2y all,284
101240,2013,Both Gender,Unspecified,2y all,123
101240,2013,Male,Unspecified,2y all,313
101240,2013,Female,Unspecified,2y all,287
101240,2013,Both Gender,White,2y all,330
101240,2013,Male,White,2y all,208
101240,2013,Female,White,2y all,209
101240,2013,Both Gender,Black,2y all,188
101240,2013,Male,Black,2y all,202
101240,2013,Female,Black,2y all,321
101240,2013,Both Gender,Hispanic,2y all,400
101240,2013,Male,Hispanic,2y all,374
101240,2013,Female,Hispanic,2y all,249
101240,2013,Both Gender,American Indian,2y all,285
101240,2013,Male,American Indian,2y all,399
101240,2013,Female,American Indian,2y all,332
101240,2013,Both Gender,Asian,2y all,147
101240,2013,Male,Asian,2y all,368
101240,2013,Female,Asian,2y all,139
101286,2011,Both Gender,Unspecified,2y all,308
101286,2011,Male,Unspecified,2y all,370
101286,2011,Female,Unspecified,2y all,64
101286,2011,Both Gender,White,2y all,307
101286,2011,Male,White,2y all,246
101286,2011,Female,White,2y all,366
101286,2011,Both Gender,Black,2y all,356
101286,2011,Male,Black,2y all,388
101286,2011,Female,Black,2y all,148
101286,2011,Both Gender,Hispanic,2y all,313
101286,2011,Male,Hispanic,2y all,360
101286,2011,Female,Hispanic,2y all,360
101286,2011,Both Gender,American Indian,2y all,103
101286,2011,Male,American Indian,2y all,78
101286,2011,Female,American Indian,2y all,269
101286,2011,Both Gender,Asian,2y all,131
101286,2011,Male,Asian,2y all,392
101286,2011,Female,Asian,2y all,169
101286,2012,Both Gender,Unspecified,2y all,250
101286,2012,Male,Unspecified,2y all,225
101286,2012,Female,Unspecified,2y all,400
101286,2012,Both Gender,White,2y all,398
101286,2012,Male,White,2y all,268
101286,2012,Female,White,2y all,393
101286,2012,Both Gender,Black,2y all,268
101286,2012,Male,Black,2y all,354
101286,2012,Female,Black,2y all,317
101286,2012,Both Gender,Hispanic,2y all,373
101286,2012,Male,Hispanic,2y all,164
101286,2012,Female,Hispanic,2y all,215
101286,2012,Both Gender,American Indian,2y all,282
101286,2012,Male,American Indian,2y all,279
101286,2012,Female,American Indian,2y all,211
101286,2012,Both Gender,Asian,2y all,83
101286,2012,Male,Asian,2y all,107
101286,2012,Female,Asian,2y all,158
101286,2013,Both Gender,Unspecified,2y all,375
101286,2013,Male,Unspecified,2y all,274
101286,2013,Female,Unspecified,2y all,82
101286,2013,Both Gender,White,2y all,168
101286,2013,Male,White,2y all,243
101286,2013,Female,White,2y all,218
101286,2013,Both Gender,Black,2y all,199
101286,2013,Male,Black,2y all,134
101286,2013,Female,Black,2y all,264
101286,2013,Both Gender,Hispanic,2y all,89
101286,2013,Male,Hispanic,2y all,94
101286,2013,Female,Hispanic,2y all,228
101286,2013,Both Gender,American Indian,2y all,60
101286,2013,Male,American Indian,2y all,198
101286,2013,Female,American Indian,2y all,75
101286,2013,Both Gender,Asian,2y all,372
101286,2013,Male,Asian,2y all,245
101286,2013,Female,Asian,2y all,224
101295,2011,Both Gender,Unspecified,2y all,225
101295,2011,Male,Unspecified,2y all,234
101295,2011,Female,Unspecified,2y all,241
101295,2011,Both Gender,White,2y all,142
101295,2011,Male,White,2y all,377
101295,2011,Female,White,2y all,299
101295,2011,Both Gender,Black,2y all,297
101295,2011,Male,Black,2y all,209
101295,2011,Female,Black,2y all,107
101295,2011,Both Gender,Hispanic,2y all,190
101295,2011,Male,Hispanic,2y all,273
101295,2011,Female,Hispanic,2y all,323
101295,2011,Both Gender,American Indian,2y all,353
101295,2011,Male,American Indian,2y all,204
101295,2011,Female,American Indian,2y all,140
101295,2011,Both Gender,Asian,2y all,63
101295,2011,Male,Asian,2y all,55
101295,2011,Female,Asian,2y all,324
101295,2012,Both Gender,Unspecified,2y all,384
101295,2012,Male,Unspecified,2y all,398
101295,2012,Female,Unspecified,2y all,84
101295,2012,Both Gender,White,2y all,400
101295,2012,Male,White,2y all,202
101295,2012,Female,White,2y all,201
101295,2012,Both Gender,Black,2y all,318
101295,2012,Male,Black,2y all,52
101295,2012,Female,Black,2y all,222
101295,2012,Both Gender,Hispanic,2y all,324
101295,2012,Male,Hispanic,2y all,252
101295,2012,Female,Hispanic,2y all,59
101295,2012,Both Gender,American Indian,2y all,241
101295,2012,Male,American Indian,2y all,343
101295,2012,Female,American Indian,2y all,181
101295,2012,Both Gender,Asian,2y all,375
101295,2012,Male,Asian,2y all,318
101295,2012,Female,Asian,2y all,314
101295,2013,Both Gender,Unspecified,2y all,182
101295,2013,Male,Unspecified,2y all,90
101295,2013,Female,Unspecified,2y all,126
101295,2013,Both Gender,White,2y all,268
101295,2013,Male,White,2y all,267
101295,2013,Female,White,2y all,281
101295,2013,Both Gender,Black,2y all,119
101295,2013,Male,Black,2y all,80
101295,2013,Female,Black,2y all,252
101295,2013,Both Gender,Hispanic,2y all,298
101295,2013,Male,Hispanic,2y all,142
101295,2013,Female,Hispanic,2y all,273
101295,2013,Both Gender,American Indian,2y all,258
101295,2013,Male,American Indian,2y all,177
101295,2013,Female,American Indian,2y all,336
101295,2013,Both Gender,Asian,2y all,108
101295,2013,Male,Asian,2y all,297
101295,2013,Female,Asian,2y all,277
101301,2011,Both Gender,Unspecified,2y all,160
101301,2011,Male,Unspecified,2y all,174
101301,2011,Female,Unspecified,2y all,108
101301,2011,Both Gender,White,2y all,208
101301,2011,Male,White,2y all,128
101301,2011,Female,White,2y all,361
101301,2011,Both Gender,Black,2y all,396
101301,2011,Male,Black,2y all,91
101301,2011,Female,Black,2y all,382
101301,2011,Both Gender,Hispanic,2y all,208
101301,2011,Male,Hispanic,2y all,75
101301,2011,Female,Hispanic,2y all,309
101301,2011,Both Gender,American Indian,2y all,212
101301,2011,Male,American Indian,2y all,204
101301,2011,Female,American Indian,2y all,89
101301,2011,Both Gender,Asian,2y all,155
101301,2011,Male,Asian,2y all,163
101301,2011,Female,Asian,2y all,179
101301,2012,Both Gender,Unspecified,2y all,342
101301,2012,Male,Unspecified,2y all,150
101301,2012,Female,Unspecified,2y all,257
101301,2012,Both Gender,White,2y all,383
101301,2012,Male,White,2y all,359
101301,2012,Female,White,2y all,170
101301,2012,Both Gender,Black,2y all,71
101301,2012,Male,Black,2y all,214
101301,2012,Female,Black,2y all,92
101301,2012,Both Gender,Hispanic,2y all,199
101301,2012,Male,Hispanic,2y all,264
101301,2012,Female,Hispanic,2y all,372
101301,2012,Both Gender,American Indian,2y all,311
101301,2012,Male,American Indian,2y all,69
101301,2012,Female,American Indian,2y all,345
101301,2012,Both Gender,Asian,2y all,67
101301,2012,Male,Asian,2y all,363
101301,2012,Female,Asian,2y all,324
101301,2013,Both Gender,Unspecified,2y all,305
101301,2013,Male,Unspecified,2y all,306
101301,2013,Female,Unspecified,2y all,358
101301,2013,Both Gender,White,2y all,307
101301,2013,Male,White,2y all,99
101301,2013,Female,White,2y all,118
101301,2013,Both Gender,Black,2y all,345
101301,2013,Male,Black,2y all,99
101301,2013,Female,Black,2y all,127
101301,2013,Both Gender,Hispanic,2y all,198
101301,2013,Male,Hispanic,2y all,387
101301,2013,Female,Hispanic,2y all,299
101301,2013,Both Gender,American Indian,2y all,143
101301,2013,Male,American Indian,2y all,366
101301,2013,Female,American Indian,2y all,399
101301,2013,Both Gender,Asian,2y all,379
101301,2013,Male,Asian,2y all,271
101301,2013,Female,Asian,2y all,62
101462,2011,Both Gender,Unspecified,2y all,352
101462,2011,Male,Unspecified,2y all,390
101462,2011,Female,Unspecified,2y all,314
101462,2011,Both Gender,White,2y all,280
101462,2011,Male,White,2y all,240
101462,2011,Female,White,2y all,182
101462,2011,Both Gender,Black,2y all,112
101462,2011,Male,Black,2y all,217
101462,2011,Female,Black,2y all,245
101462,2011,Both Gender,Hispanic,2y all,335
101462,2011,Male,Hispanic,2y all,178
101462,2011,Female,Hispanic,2y all,202
101462,2011,Both Gender,American Indian,2y all,242
101462,2011,Male,American Indian,2y all,252
101462,2011,Female,American Indian,2y all,391
101462,2011,Both Gender,Asian,2y all,350
101462,2011,Male,Asian,2y all,329
101462,2011,Female,Asian,2y all,390
101462,2012,Both Gender,Unspecified,2y all,340
101462,2012,Male,Unspecified,2y all,294
101462,2012,Female,Unspecified,2y all,131
101462,2012,Both Gender,White,2y all,272
101462,2012,Male,White,2y all,174
101462,2012,Female,White,2y all,377
101462,2012,Both Gender,Black,2y all,96
101462,2012,Male,Black,2y all,81
101462,2012,Female,Black,2y all,113
101462,2012,Both Gender,Hispanic,2y all,181
101462,2012,Male,Hispanic,2y all,140
101462,2012,Female,Hispanic,2y all,136
101462,2012,Both Gender,American Indian,2y all,301
101462,2012,Male,American Indian,2y all,328
101462,2012,Female,American Indian,2y all,260
101462,2012,Both Gender,Asian,2y all,385
101462,2012,Male,Asian,2y all,181
101462,2012,Female,Asian,2y all,370
101462,2013,Both Gender,Unspecified,2y all,100
101462,2013,Male,Unspecified,2y all,201
101462,2013,Female,Unspecified,2y all,55
101462,2013,Both Gender,White,2y all,381
101462,2013,Male,White,2y all,88
101462,2013,Female,White,2y all,113
101462,2013,Both Gender,Black,2y all,253
101462,2013,Male,Black,2y all,110
101462,2013,Female,Black,2y all,86
101462,2013,Both Gender,Hispanic,2y all,245
101462,2013,Male,Hispanic,2y all,220
101462,2013,Female,Hispanic,2y all,93
101462,2013,Both Gender,American Indian,2y all,62
101462,2013,Male,American Indian,2y all,107
101462,2013,Female,American Indian,2y all,328
101462,2013,Both Gender,Asian,2y all,322
101462,2013,Male,Asian,2y all,345
101462,2013,Female,Asian,2y all,190
101499,2011,Both Gender,Unspecified,2y all,54
101499,2011,Male,Unspecified,2y all,267
101499,2011,Female,Unspecified,2y all,113
101499,2011,Both Gender,White,2y all,248
101499,2011,Male,White,2y all,227
101499,2011,Female,White,2y all,166
101499,2011,Both Gender,Black,2y all,239
101499,2011,Male,Black,2y all,326
101499,2011,Female,Black,2y all,305
101499,2011,Both Gender,Hispanic,2y all,139
101499,2011,Male,Hispanic,2y all,354
101499,2011,Female,Hispanic,2y all,375
