university_id,state,student count,awards_per_value,awards_per_state_value,fte_value
100654,Alabama,4051,14.2,18.8,3906
100663,Alabama,11502,20.9,18.8,10032
100690,Alabama,322,29.9,17.8,294
100706,Alabama,5696,20.9,18.8,5000
100724,Alabama,5356,11.6,18.8,5035
100751,Alabama,29440,18.3,18.8,27148
100760,Alabama,1906,15.9,15.9,1489
100830,Alabama,4322,15.4,18.8,3571
100858,Alabama,19799,21.5,18.8,19635
100937,Alabama,1188,23.5,17.8,1331
101028,Alabama,1837,13.6,15.9,1431
101073,Alabama,600,12.3,17.8,515
101116,Alabama,599,15,29.1,577
101143,Alabama,2333,17.4,15.9,2101
101161,Alabama,4362,11.8,15.9,3703
101189,Alabama,2617,21.5,17.8,2658
101240,Alabama,5797,14.5,15.9,4650
101286,Alabama,4686,17.1,15.9,3611
101295,Alabama,5281,18.8,15.9,4486
101301,Alabama,1745,23.8,15.9,1574
101365,Alabama,320,50,29.1,338
101435,Alabama,1110,22.2,17.8,1078
101462,Alabama,1383,19.3,15.9,921
101480,Alabama,7588,18.1,18.8,6856
101499,Alabama,1091,20.1,15.9,935
101505,Alabama,8542,15.8,15.9,6041
101514,Alabama,11186,12.8,15.9,7911
101541,Alabama,347,14.5,17.8,343
101569,Alabama,3028,13.5,15.9,2695
101587,Alabama,1999,15.3,18.8,1744
101602,Alabama,1570,20.9,15.9,1338
101648,Alabama,418,26.1,15.9,422
101675,Alabama,1666,12,17.8,1681
101693,Alabama,1481,21.7,17.8,1341
101709,Alabama,2618,15.9,18.8,2455
101736,Alabama,3854,16.3,15.9,2702
101879,Alabama,5881,17.4,18.8,5292
101897,Alabama,2834,23.7,15.9,2409
101912,Alabama,1861,16.9,17.8,1777
101949,Alabama,1349,19.5,15.9,1124
101958,Alabama,102,9,3.2,133
101994,Alabama,517,25,15.9,673
102030,Alabama,3896,11.3,15.9,2822
102049,Alabama,3013,19.9,17.8,3100
102058,Alabama,582,5.2,17.8,433
102067,Alabama,5068,10.7,15.9,4106
102076,Alabama,2295,20.7,15.9,2023
102094,Alabama,11307,17.3,18.8,10289
102234,Alabama,1292,18.5,17.8,1225
102261,Alabama,161,18.7,17.8,149
102270,Alabama,863,11.8,17.8,940
102298,Alabama,932,13.1,17.8,542
102313,Alabama,1351,17.7,15.9,1275
102368,Alabama,16316,21.4,18.8,13261
102377,Alabama,2584,13.9,17.8,2606
102429,Alabama,3490,16.6,15.9,2970
102553,Alaska,16380,16.1,16.3,11469
102614,Alaska,7989,16.6,16.3,5545
102632,Alaska,2645,16.2,16.3,1544
102669,Alaska,387,22.9,22.9,342
102845,Alaska,2191,34.2,34.2,2983
103361,Alaska,471,5.1,9.1,263
103644,Arizona,2761,27,32.8,2008
103893,Arizona,676,73.6,32.8,573
103909,Arizona,691,60.4,36.8,767
103927,Arizona,440,76.4,36.8,379
103945,Arizona,209,24.8,21.7,401
104090,Arizona,828,18.4,32.8,736
104151,Arizona,38730,23.7,22,38789
104160,Arizona,8000,20.7,20.4,5538
104179,Arizona,31670,21.3,22,30837
104188,Arizona,216,12.7,32.8,277
104346,Arizona,6445,20.2,20.4,4893
104364,Arizona,684,27,32.8,685
104425,Arizona,4453,22.5,20.4,7909
104577,Arizona,6602,17.3,20.4,3810
104586,Arizona,1879,20.6,21.7,1674
104708,Arizona,20872,21,20.4,12558
104717,Arizona,35205,17.7,32.8,27695
104805,Arizona,2238,15.2,32.8,3081
105118,Arizona,93,24.1,36.8,523
105145,Arizona,6440,23.8,20.4,3415
105154,Arizona,23678,22.6,20.4,14734
105163,Arizona,409,35.9,32.8,468
105172,Arizona,498,36.1,32.8,575
105206,Arizona,5227,21.1,20.4,3309
105297,Arizona,1466,10.2,22,1357
105330,Arizona,22160,20.1,22,21724
105349,Arizona,3233,8.6,20.4,1964
105428,Arizona,12676,22.7,20.4,7001
105516,Arizona,3099,23.4,32.8,2721
105525,Arizona,30082,22.1,20.4,18794
105534,Arizona,1726,24.6,32.8,2357
105543,New Mexico,930,23.1,36.7,1393
105589,Arizona,545,26.1,21.7,680
105659,Arizona,621,44.1,36.8,842
105668,Arizona,21472,7.4,20.4,15333
105747,Arizona,10313,27.9,20.4,6030
105792,Arizona,4718,28,20.4,2737
105899,Arizona,635,16.3,21.7,526
106041,Arizona,2337,38.3,36.8,3860
106102,Arizona,1497,30,32.8,985
106148,Arizona,8197,19,20.4,4258
106245,Arkansas,9970,18.9,19.6,7814
106306,Arkansas,1027,10.4,19.4,877
106342,Arkansas,592,18.6,19.4,559
106397,Arkansas,21009,17.4,19.6,19445
106412,Arkansas,2521,14.5,19.6,2494
106449,Arkansas,4380,26.6,23.6,3387
106458,Arkansas,10098,23.6,19.6,9242
106467,Arkansas,10482,21,19.6,8398
106485,Arkansas,3706,21,19.6,3031
106625,Arkansas,2248,21.2,23.6,1906
106704,Arkansas,9754,23.8,19.6,8908
106713,Arkansas,827,16.1,19.4,742
106795,Arkansas,1597,20.4,23.6,1011
106810,Arkansas,200,15.3,19.4,147
106883,Arkansas,1386,33.1,23.6,919
106980,Arkansas,3246,22.9,23.6,2237
106999,Arkansas,1353,26.1,23.6,1051
107044,Arkansas,4428,19.8,19.4,4300
107071,Arkansas,3199,14.9,19.6,3197
107080,Arkansas,1431,20.8,19.4,1438
107141,Arkansas,2080,27.7,19.4,1752
107318,Arkansas,1793,11.2,23.6,1217
107327,Arkansas,1425,23.6,23.6,1149
107460,Arkansas,2167,26.5,23.6,1744
107512,Arkansas,1543,18.9,19.4,1536
107521,Arkansas,1501,33.4,23.6,923
107549,Arkansas,1489,23.2,23.6,1251
107558,Arkansas,585,14.9,19.4,598
107585,Arkansas,2149,31.6,23.6,1705
107600,Arkansas,556,17.4,19.4,624
107619,Arkansas,2029,19.7,23.6,1151
107637,Arkansas,1601,27.6,23.6,1251
107664,Arkansas,10527,25,23.6,8396
107725,Arkansas,1460,32.5,23.6,1054
107743,Arkansas,957,23.8,23.6,636
107877,Arkansas,574,19.3,19.4,516
107974,Arkansas,1632,27,23.6,1310
107983,Arkansas,2960,18.8,19.6,2681
107992,Arkansas,1730,30.5,23.6,1316
108092,Arkansas,7170,17.1,19.6,6103
108232,California,10508,14,23.2,8062
108250,California,510,36.9,23.2,574
108667,California,5799,7.7,12.8,3071
108807,California,10885,20.9,12.8,6639
108852,California,258,32.4,34.1,276
109040,California,1770,16.1,39.3,1320
109208,California,29701,13.8,12.8,20452
109350,California,14262,14.2,12.8,9206
109651,California,1767,16.9,22.4,2072
109785,California,6543,24.2,22.4,6038
109819,California,17770,9.2,12.8,10325
109907,California,3211,13.2,12.8,2120
110060,California,259,25.1,22.4,217
110097,California,4331,20.6,22.4,4274
110185,California,492,20.9,23.2,745
110219,California,879,9.1,23.2,1585
110246,California,12163,17.4,12.8,8649
110334,California,13666,15.8,12.8,7729
110361,California,5797,18.7,22.4,5056
110370,California,1502,18.8,22.4,1434
110404,California,977,24.8,22.4,978
110413,California,2888,25.2,22.4,2812
110422,California,18739,20.7,25,16661
110468,California,917,33.5,22.4,227
110486,California,7350,21.7,25,6915
110495,California,7754,24.6,25,6243
110510,California,16191,22,25,14586
110529,California,20952,23.9,25,17439
110538,California,15290,25.2,25,14249
110547,California,12481,26,25,8683
110556,California,20295,21.1,25,17363
110565,California,33116,26.9,25,26806
110574,California,12146,25.8,25,11053
110583,California,30593,26.1,25,25679
110592,California,19589,22.9,25,15805
110608,California,33771,27.2,25,25175
110617,California,26094,25.3,25,20490
110635,California,25951,27.6,25,27568
110644,California,26533,26.6,25,25844
110653,California,23530,26.5,25,23595
110662,California,28674,26.8,25,28634
110671,California,18621,21.9,25,18145
110680,California,23805,26.3,25,23961
110705,California,19362,26.7,25,19593
110714,California,15695,24.9,25,16216
110945,California,762,22.2,22.4,1577
111009,California,489,31.7,39.3,733
111081,California,995,19.9,22.4,948
111188,California,1045,14.7,25,1209
111434,California,6620,10.2,12.8,3446
111461,California,18508,12.5,12.8,11307
111638,California,606,39.9,34.1,877
111887,California,21404,11,12.8,13090
111896,California,4523,10.1,12.8,2420
111920,California,13142,9,12.8,7610
111939,California,19211,17.3,12.8,10496
111948,California,6005,21.5,22.4,5964
111966,California,85,60.2,22.4,85
112075,California,1944,23.1,22.4,1842
112084,California,892,17.8,22.4,767
112172,California,12920,17.2,12.8,8456
112190,California,26706,9.3,12.8,17569
112260,California,1316,23.6,22.4,1272
112385,California,10378,29.9,12.8,4591
112394,California,462,16.6,23.2,332
112446,California,532,61.5,22.4,878
112561,California,2626,13.9,12.8,1523
112570,California,314,17.5,22.4,368
112686,California,7693,5.5,12.8,4506
112826,California,6865,14,12.8,4249
113096,California,13949,7.5,12.8,9327
113111,California,5697,12.2,12.8,3222
113193,California,9256,15.8,12.8,6518
113218,California,8859,13.4,12.8,4270
113236,California,15881,11.2,12.8,8732
113333,California,23261,8.3,12.8,16729
113573,California,9259,11.2,12.8,5686
113582,California,181,23.6,23.2,185
113634,California,20286,8.4,12.8,13015
113698,California,1603,24,22.4,1484
113856,California,36606,11.8,12.8,17297
113980,California,23996,13.3,12.8,13952
114123,California,419,37.3,39.3,323
114266,California,9211,8.6,12.8,5539
114354,California,3459,48.1,23.2,3705
114390,California,637,47,23.2,658
114415,California,214,59.3,39.3,269
114433,California,1782,15.7,12.8,1171
114716,California,14814,10.3,12.8,9635
114789,California,21344,8.8,12.8,12994
114813,California,2586,31.9,22.4,2393
114859,California,24301,12.4,12.8,11124
114938,California,5834,10.6,12.8,3327
115001,California,15744,4.8,12.8,11348
115126,California,12717,16.4,12.8,7358
115296,California,18618,15.2,12.8,10461
115393,California,9439,14.2,12.8,5506
115409,California,807,23.4,22.4,788
115454,California,1150,29.9,39.3,1444
115472,California,1791,24.2,39.3,2199
115490,California,1671,31.9,39.3,1975
115515,California,1074,29.8,39.3,1230
115533,California,1503,29.3,39.3,1720
115728,California,888,16.4,22.4,817
115755,California,7767,19.7,25,7081
115773,California,757,16.2,22.4,1136
115861,California,7701,11.2,12.8,5313
116439,California,13362,18.4,12.8,8005
116466,California,1209,32.9,23.2,1394
116475,California,534,43.9,23.2,510
116484,California,823,37.1,23.2,971
116846,California,112,23.8,22.4,118
117052,California,13807,6.9,12.8,8144
117104,California,577,20.4,22.4,437
117113,California,1869,22.3,23.2,2180
117140,California,5216,25.1,22.4,4476
117168,California,514,15.6,22.4,433
117195,California,2426,10.3,12.8,1316
117247,California,11362,9.2,12.8,5668
117274,California,2494,18.3,12.8,1329
117557,California,116,18.5,22.4,77
117627,California,2105,14.1,22.4,1959
117645,California,24020,8.6,12.8,15602
117690,California,10098,10.2,12.8,5285
117706,California,20080,10.4,12.8,10996
117715,California,7864,7.1,12.8,3247
117724,California,13879,12,12.8,7421
117733,California,18762,11.6,12.8,9459
117751,California,1112,18.3,22.4,1271
117788,California,19635,6.4,12.8,10027
117867,California,8990,13.9,12.8,4825
117894,California,8525,12.7,12.8,5289
117928,California,1304,18.6,23.2,1334
117946,California,6205,24.5,22.4,5743
118198,California,594,33.5,39.3,953
118259,California,547,25.4,39.3,895
118277,California,1354,35.1,39.3,1700
118286,California,896,28.5,39.3,1367
118347,California,6077,6.6,12.8,4489
118541,California,1033,11.9,22.4,932
118684,California,3729,13.2,12.8,2263
118693,California,745,20.6,22.4,723
118718,California,10205,11.3,12.8,6973
118772,California,5887,11.9,12.8,2842
118888,California,985,28.7,22.4,926
118912,California,14537,12.9,12.8,11189
118930,California,9130,11.2,12.8,5625
118976,California,17084,12.5,12.8,10635
119067,California,9519,9.1,12.8,4588
119137,California,14206,20.3,12.8,9338
119164,California,28481,10.8,12.8,19891
119173,California,2625,28.2,22.4,2157
119216,California,14170,18.5,12.8,9516
119270,California,1204,29.2,23.2,1390
119331,California,6308,18.2,12.8,3780
119359,California,696,55.5,39.3,1049
119508,California,747,48.7,39.3,1064
119544,California,509,10.8,23.2,369
119605,California,10074,14.3,22.4,12180
119775,California,375,14.3,23.2,364
120184,California,1213,24.5,22.4,1012
120254,California,2128,21.7,22.4,2275
120290,California,10310,8.3,12.8,6153
120342,California,21886,13.1,12.8,12918
120403,California,1032,21,22.4,1163
120421,California,6939,17,12.8,3879
120537,California,925,20.5,22.4,748
120661,California,895,17.9,39.3,1222
120865,California,1645,21.8,22.4,1478
120883,California,3877,17.3,22.4,4194
120953,California,3253,12.6,12.8,1132
120971,California,24665,19.4,12.8,15037
121044,California,25268,13.7,12.8,14712
121150,California,3538,24.6,22.4,3799
121257,California,1081,25.1,22.4,1037
121275,California,370,51.9,23.2,414
121309,California,2556,22.5,22.4,2494
121345,California,1610,24.1,22.4,1590
121363,California,3810,13.3,12.8,2560
121381,California,571,14.5,23.2,906
121619,California,28598,21.2,12.8,11756
121691,California,3607,22.1,22.4,3481
121707,California,4938,13.5,12.8,4410
121886,California,16548,9,12.8,9610
121901,California,18165,17.8,12.8,10661
122180,California,23509,10.4,12.8,15963
122205,California,20871,17.7,12.8,13716
122339,California,16310,8.8,12.8,7972
122366,California,230,47.9,39.3,230
122375,California,24251,8.7,12.8,12487
122384,California,11891,12,12.8,5128
122409,California,27099,25.6,25,24201
122436,California,5665,22.9,22.4,5755
122454,California,478,17.1,22.4,413
122506,California,174,25.2,22.4,191
122597,California,26156,27,25,22077
122612,California,6392,21.6,22.4,6693
122658,California,17629,23.9,12.8,12167
122685,California,1616,40.1,39.3,3128
122694,California,642,40,39.3,1109
122728,California,1047,22.1,22.4,1002
122746,California,9446,9.9,12.8,5526
122755,California,25862,25,25,20414
122791,California,9377,11,12.8,5398
122834,California,543,30.2,23.2,648
122843,California,661,17,23.2,2403
122852,California,188,40.1,23.2,216
122889,California,19331,19,12.8,12568
122931,California,5435,21,22.4,6026
122977,California,29999,12.8,12.8,20311
123013,California,22094,13.6,12.8,13047
123165,California,990,23.4,22.4,950
123208,California,1199,48.1,39.3,2383
123217,California,10720,14,12.8,6982
123299,California,8479,12,12.8,5645
123341,California,18374,17,12.8,11488
123457,California,1024,33.8,22.4,958
123484,California,2533,13.6,12.8,1659
123509,California,10067,10.5,12.8,5824
123527,California,12329,11,12.8,7444
123554,California,3055,21,22.4,3053
123563,California,9583,16.7,12.8,5790
123572,California,8391,23.7,25,7449
123642,California,374,11.5,39.3,333
123651,California,2135,23.8,22.4,1940
123679,California,898,24.1,39.3,1428
123800,California,19591,8.2,12.8,10761
123952,California,237,20.1,22.4,255
123961,California,18445,24.8,22.4,19539
124113,California,5444,13.9,12.8,2121
124292,California,366,18.3,22.4,444
124487,California,265,30.9,22.4,199
124681,California,2732,66.8,39.3,5151
124706,California,753,27.2,39.3,984
124937,California,925,31.3,39.3,802
125028,California,12908,17.5,12.8,8460
125091,California,11504,13.4,12.8,7630
125170,California,6471,4.2,12.8,3146
125231,Minnesota,8205,8.3,19.6,12410
125462,California,3055,16.9,12.8,1898
125471,California,10767,8.7,12.8,5221
125499,California,9636,9.3,12.8,6128
125532,California,1267,45.5,39.3,1556
125727,California,1308,21.6,22.4,1397
125763,California,1656,20.1,22.4,1595
125897,California,1357,18,22.4,1511
126076,California,131,10.1,22.4,192
126119,California,6874,11.2,12.8,4737
126182,Colorado,2284,20.4,19.6,2115
126207,Colorado,4955,16,13.5,3598
126289,Colorado,11621,14.4,13.5,6619
126359,Colorado,576,26.6,33.7,978
126401,Colorado,389,48.5,33.7,545
126562,Colorado,13010,20.6,19.6,9926
126580,Colorado,9220,19.3,19.6,7506
126605,Colorado,434,32.8,33.7,948
126614,Colorado,26096,22.6,19.6,25055
126669,Colorado,4973,19.8,25.3,2685
126678,Colorado,2041,25.1,25.3,2002
126687,Colorado,847,21.5,33.7,1436
126702,Colorado,1794,21.4,24.7,1855
126711,Colorado,5893,16,19.6,3463
126748,Colorado,1138,17.7,13.5,757
126775,Colorado,4291,17.4,19.6,4410
126784,Colorado,182,73.6,33.7,149
126818,Colorado,23548,21.4,19.6,21413
126827,Colorado,1216,19.2,24.7,1362
126863,Colorado,7874,12.7,13.5,4730
126872,Colorado,497,13.8,25.3,913
126924,Colorado,34,6.2,33.7,105
126942,Colorado,10432,7.3,13.5,7329
126951,Colorado,1262,49.1,33.7,1270
127024,Colorado,438,23.1,24.7,669
127060,Colorado,5517,23.5,25.3,5213
127185,Colorado,3984,18.2,19.6,3631
127200,Colorado,19619,12.1,13.5,13526
127389,Colorado,902,21.1,13.5,707
127556,Colorado,9576,14.1,19.6,7618
127565,Colorado,22289,17,19.6,16926
127617,Colorado,1851,24.4,13.5,1011
127653,Colorado,383,30.5,25.3,350
127680,Colorado,281,18,24.7,258
127699,Colorado,258,19.5,24.7,213
127714,Colorado,889,25.7,25.3,394
127732,Colorado,1962,20.3,13.5,1337
127741,Colorado,9947,20.1,19.6,9548
127778,Colorado,1449,22,13.5,1167
127787,Colorado,371,54.5,33.7,528
127820,Colorado,14634,11.6,13.5,10395
127839,Colorado,339,19.8,33.7,521
127884,Colorado,6718,16,13.5,5329
127909,Colorado,8599,13.4,13.5,6185
127918,Colorado,5172,30.8,25.3,4403
127945,Colorado,739,21.7,24.7,612
128106,Colorado,5207,16.7,19.6,4454
128179,Colorado,815,73.9,33.7,204
128188,Colorado,536,41,33.7,1236
128258,Colorado,1791,28.1,13.5,1408
128391,Colorado,2193,19.9,19.6,1865
128498,Connecticut,1278,29.7,21.8,1382
128577,Connecticut,1715,15.8,15.1,1048
128683,Connecticut,837,17.9,12.1,815
128744,Connecticut,2835,22.7,21.8,2241
128771,Connecticut,9771,20.9,23.9,8543
128902,Connecticut,1915,21.5,21.8,2062
129020,Connecticut,18032,27.9,23.9,17671
129154,Connecticut,3388,18.8,21.8,3017
129215,Connecticut,5179,23.1,23.9,4862
129242,Connecticut,3873,22.7,21.8,3884
129367,Connecticut,4168,16.3,15.1,2609
129525,Connecticut,5187,23,21.8,5140
129543,Connecticut,5813,13.6,15.1,3677
129695,Connecticut,7571,17.4,15.1,4667
129729,Connecticut,7294,15.9,15.1,4491
129756,Connecticut,2900,16.2,15.1,1813
129774,Connecticut,866,20.6,21.8,813
129808,Connecticut,4749,16,15.1,2897
129941,Connecticut,4864,19.6,21.8,4802
130004,Connecticut,6556,13.1,15.1,4085
130040,Connecticut,1549,16.7,15.1,837
130110,Connecticut,155,29.7,12.1,159
130183,Connecticut,7371,10.5,12.1,5326
130217,Connecticut,1929,15.2,15.1,1178
130226,Connecticut,6542,22.4,21.8,6404
130253,Connecticut,4489,21.5,21.8,4023
130314,Connecticut,1049,23.9,21.8,905
130396,Connecticut,8186,13.3,15.1,4672
130448,Connecticut,827,23.8,21.8,530
130493,Connecticut,8257,22.2,23.9,7281
130590,Connecticut,2301,23.7,21.8,2298
130606,Connecticut,4547,13.9,15.1,2787
130697,Connecticut,2906,24,21.8,3114
130776,Connecticut,5492,18.4,23.9,5044
130794,Connecticut,5430,18.8,21.8,6908
130891,Delaware,4429,19.9,16,3159
130907,Delaware,3031,18.3,16,2239
130916,Delaware,7030,12.4,16,4972
130934,Delaware,3892,14.1,20.7,3797
130943,Delaware,18487,22,20.7,17653
130989,Delaware,554,25.6,24.4,567
