universityid,state
170620,Michigan
170639,Michigan
170657,Michigan
170675,Michigan
170790,Michigan
170806,Michigan
170842,Michigan
170967,Michigan
170976,Michigan
171100,Michigan
171128,Michigan
171137,Michigan
171146,Michigan
171155,Michigan
171225,Michigan
171234,Michigan
171298,Michigan
171304,Michigan
171395,Michigan
171456,Michigan
171483,Michigan
171492,Michigan
171535,Michigan
171571,Michigan
171599,Michigan
171881,Michigan
172033,Michigan
172051,Michigan
172200,Michigan
172264,Michigan
172291,Michigan
172307,Michigan
172334,Michigan
172440,Michigan
172617,Michigan
172635,Michigan
172644,Michigan
172671,Michigan
172699,Michigan
172866,Minnesota
172918,Minnesota
172954,Minnesota
172963,Minnesota
173045,Minnesota
173063,Minnesota
173115,Minnesota
173124,Minnesota
173142,Minnesota
173160,Minnesota
173203,Minnesota
173258,Minnesota
173300,Minnesota
173328,Minnesota
173416,Minnesota
173452,Minnesota
173461,Minnesota
173489,Minnesota
173559,Minnesota
173629,Minnesota
173638,Minnesota
173647,Minnesota
173665,Minnesota
173708,Minnesota
173735,Minnesota
173799,Minnesota
173805,Minnesota
173887,Minnesota
173902,Minnesota
173911,Minnesota
173920,Minnesota
173984,Minnesota
173993,Minnesota
174020,Minnesota
174066,Minnesota
174075,Minnesota
174118,Minnesota
174127,Minnesota
174136,Minnesota
174154,Minnesota
174206,Minnesota
174233,Minnesota
174251,Minnesota
174279,Minnesota
174358,Minnesota
174376,Minnesota
174385,Minnesota
174394,Minnesota
174428,Minnesota
174437,Minnesota
174473,Minnesota
174491,Minnesota
174507,Minnesota
174525,Minnesota
174570,Minnesota
174604,Minnesota
174738,Minnesota
174747,Minnesota
174756,Minnesota
174783,Minnesota
174792,Minnesota
174817,Minnesota
174844,Minnesota
174862,Minnesota
174899,Minnesota
174914,Minnesota
175005,Minnesota
175014,Minnesota
175041,Minnesota
175078,Minnesota
175157,Minnesota
175227,Minnesota
175236,Minnesota
175263,Minnesota
175272,Minnesota
175315,Minnesota
175342,Mississippi
175421,Mississippi
175430,Mississippi
175519,Mississippi
175528,Mississippi
175573,Mississippi
175616,Mississippi
175643,Mississippi
175652,Mississippi
175786,Mississippi
175810,Mississippi
175829,Mississippi
175856,Mississippi
175883,Mississippi
175935,Mississippi
175980,Mississippi
176008,Mississippi
176017,Mississippi
176035,Mississippi
176044,Mississippi
176053,Mississippi
176071,Mississippi
176080,Mississippi
176169,Mississippi
176178,Mississippi
176239,Mississippi
176318,Mississippi
176354,Mississippi
176372,Mississippi
176406,Mississippi
176479,Mississippi
176549,Missouri
176628,Missouri
176637,Missouri
176664,Missouri
176770,Missouri
176789,Missouri
176910,Missouri
176947,Missouri
176965,Missouri
177038,Kansas
177065,Missouri
177083,Missouri
177117,Missouri
177135,Missouri
177144,Missouri
177214,Missouri
177250,Missouri
177302,Missouri
177339,Missouri
177418,Missouri
177472,Missouri
177542,Missouri
177551,Missouri
177579,Missouri
177676,Missouri
177746,Missouri
177940,Missouri
177968,Missouri
177977,Missouri
177995,Missouri
178059,Missouri
178110,Missouri
178183,Missouri
178208,Missouri
178217,Missouri
178226,Illinois
178244,Missouri
178305,Missouri
178341,Missouri
178350,Missouri
178369,Missouri
178387,Missouri
178396,Missouri
178402,Missouri
178411,Missouri
178420,Missouri
178448,Missouri
178615,Missouri
178624,Missouri
178679,Missouri
178697,Missouri
178721,Missouri
178767,Missouri
178891,Missouri
179043,Missouri
179070,Missouri
179159,Missouri
179256,Missouri
179308,Missouri
179326,Missouri
179344,Missouri
179511,Missouri
179539,Missouri
179548,Missouri
179557,Missouri
179566,Missouri
179645,Missouri
179715,Missouri
179867,Missouri
179894,Missouri
179919,Missouri
179946,Missouri
179955,Missouri
179964,Missouri
180054,Montana
180081,Montana
180106,Montana
180151,Montana
180160,Montana
180179,Montana
180197,Montana
180203,Montana
180212,Montana
180249,Montana
180258,Montana
180276,Montana
180328,Montana
180373,Montana
180416,Montana
180461,Montana
180489,Montana
180522,Montana
180595,Montana
180647,Montana
180692,Montana
180814,Nebraska
180832,Nebraska
180878,Nebraska
180902,Nebraska
180948,Nebraska
180984,Nebraska
181002,Nebraska
181020,Nebraska
181093,Nebraska
181127,Nebraska
181215,Nebraska
181242,Nebraska
181297,Nebraska
181303,Nebraska
181312,Nebraska
181330,Nebraska
181376,Nebraska
181394,Nebraska
181400,Nebraska
181419,Nebraska
181446,Nebraska
181464,Nebraska
181491,Nebraska
181534,Nebraska
181604,Nebraska
181640,Nebraska
181738,Nebraska
181756,Nebraska
181765,Nebraska
181783,Nebraska
181817,Nebraska
181853,Nebraska
181941,Nevada
182005,Nevada
182111,Nevada
182148,Nevada
182281,Nevada
182290,Nevada
182306,Nevada
182430,Nevada
182458,Nevada
182500,Nevada
182564,Nevada
182634,New Hampshire
182661,New Hampshire
182670,New Hampshire
182795,New Hampshire
182865,New Hampshire
182908,New Hampshire
182980,New Hampshire
183026,New Hampshire
183044,New Hampshire
183062,New Hampshire
183071,New Hampshire
183080,New Hampshire
183099,New Hampshire
183105,New Hampshire
183114,New Hampshire
183123,New Hampshire
183132,New Hampshire
183141,New Hampshire
183150,New Hampshire
183211,New Hampshire
183239,New Hampshire
183248,New Hampshire
183257,New Hampshire
183655,New Jersey
183743,New Jersey
183789,New Jersey
183822,New Jersey
183859,New Jersey
183877,New Jersey
183910,New Jersey
183938,New Jersey
183974,New Jersey
184180,New Jersey
184205,New Jersey
184348,New Jersey
184481,New Jersey
184603,New Jersey
184612,New Jersey
184694,New Jersey
184773,New Jersey
184782,New Jersey
184791,New Jersey
184959,New Jersey
184995,New Jersey
185129,New Jersey
185262,New Jersey
185509,New Jersey
185536,New Jersey
185572,New Jersey
185590,New Jersey
185828,New Jersey
185873,New Jersey
186034,New Jersey
186131,New Jersey
186186,New Jersey
186201,New Jersey
186283,New Jersey
186371,New Jersey
186380,New Jersey
186399,New Jersey
186432,New Jersey
186469,New Jersey
186584,New Jersey
186618,New Jersey
186645,New Jersey
186867,New Jersey
186876,New Jersey
187134,New Jersey
187198,New Jersey
187444,New Jersey
187532,New Mexico
187596,New Mexico
187620,New Mexico
187639,New Mexico
187648,New Mexico
187666,New Mexico
187745,New Mexico
187897,New Mexico
187903,New Mexico
187912,New Mexico
187958,New Mexico
187967,New Mexico
187976,New Mexico
187985,New Mexico
187994,New Mexico
188003,New Mexico
188021,New Mexico
188030,New Mexico
188049,New Mexico
188058,New Mexico
188100,New Mexico
188137,New Mexico
188146,New Mexico
188182,New Mexico
188216,New Mexico
188225,New Mexico
188261,New Mexico
188304,New Mexico
188340,New York
188429,New York
188438,New York
188465,New York
188517,New York
188526,New York
188641,New York
188678,New York
188687,New York
188854,New York
189088,New York
189097,New York
189228,New York
189282,New York
189413,New York
189422,New York
189459,New York
189547,New York
189556,New York
189565,New York
189574,New York
189583,New York
189592,New York
189653,New York
189705,New York
189811,New York
189839,New York
189848,New York
189857,New York
190044,New York
190053,New York
190099,New York
190114,New York
190150,New York
190169,New York
190248,New York
190372,New York
190415,New York
190442,New York
190451,New York
190503,New York
190512,New York
190521,New York
190530,New York
190549,New York
190558,New York
190567,New York
190585,New York
190594,New York
190600,New York
190619,New York
190628,New York
190637,New York
190646,New York
190655,New York
190664,New York
190673,New York
190691,New York
190716,New York
190725,New York
190761,New York
190770,New York
190840,New York
190956,New York
190974,New York
190983,New York
191083,New York
191126,New York
191199,New York
191205,New York
191241,New York
191302,New York
191339,New York
191515,New York
191533,New York
191597,New York
191612,New York
191621,New York
191630,New York
191649,New York
191676,New York
191719,New York
191764,New York
191931,New York
191959,New York
191968,New York
191986,New York
192004,New York
192022,New York
192040,New York
192110,New York
192156,New York
192165,New York
192192,New York
192271,New York
192323,New York
192439,New York
192448,New York
192509,New York
192624,New York
192688,New York
192703,New York
192712,New York
192749,New York
192785,New York
192819,New York
192864,New York
192925,New York
192961,New York
193016,New York
193052,New York
193201,New York
193247,New York
193283,New York
193292,New York
193308,New York
193326,New York
193353,New York
193399,New York
193478,New York
193584,New York
193645,New York
193654,New York
193900,New York
193946,New York
193973,New York
194028,New York
194091,New York
194116,New York
194161,New York
194222,New York
194240,New York
194310,New York
194392,New York
194499,New York
194541,New York
194569,New York
194578,New York
194611,New York
194657,New York
194666,New York
194763,New York
194824,New York
194958,New York
194967,New York
195003,New York
195030,New York
195058,New York
195128,New York
195164,New York
195173,New York
195191,New York
195216,New York
195234,New York
195243,New York
195289,New York
195304,New York
195322,New York
195438,New York
195474,New York
195526,New York
195544,New York
195687,New York
195720,New York
195784,New York
195809,New York
195845,New York
195988,New York
196006,New York
196015,New York
196024,New York
196033,New York
196042,New York
196051,New York
196060,New York
196079,New York
196088,New York
196097,New York
196103,New York
196112,New York
196121,New York
196130,New York
196149,New York
196158,New York
196167,New York
196176,New York
196185,New York
196194,New York
196200,New York
196219,New York
196237,New York
196246,New York
196264,New York
196291,New York
196389,New York
196413,New York
196431,New York
196477,New York
196565,New York
196583,New York
196592,New York
196653,New York
196699,New York
196866,New York
197018,New York
197027,New York
197045,New York
197081,New York
197133,New York
197142,New York
197151,New York
197197,New York
197230,New York
197285,New York
197294,New York
197522,New York
197601,New York
197610,New York
197647,New York
197674,New York
197708,New York
197735,New York
197744,New York
197814,North Carolina
197832,North Carolina
197850,North Carolina
197869,North Carolina
197887,North Carolina
197911,North Carolina
197966,North Carolina
197984,North Carolina
197993,North Carolina
198011,North Carolina
198039,North Carolina
198066,North Carolina
198084,North Carolina
198109,North Carolina
198118,North Carolina
198136,North Carolina
198154,North Carolina
198206,North Carolina
198215,North Carolina
198233,North Carolina
198242,North Carolina
198251,North Carolina
198260,North Carolina
198303,North Carolina
198321,North Carolina
198330,North Carolina
198367,North Carolina
198376,North Carolina
198385,North Carolina
198419,North Carolina
198455,North Carolina
198464,North Carolina
198491,North Carolina
198507,North Carolina
198516,North Carolina
198534,North Carolina
198543,North Carolina
198552,North Carolina
198561,North Carolina
198570,North Carolina
198598,North Carolina
198613,North Carolina
198622,North Carolina
198640,North Carolina
198668,North Carolina
198695,North Carolina
198710,North Carolina
198729,North Carolina
198747,North Carolina
198756,North Carolina
198774,North Carolina
198808,North Carolina
198817,North Carolina
198835,North Carolina
198862,North Carolina
198871,North Carolina
198899,North Carolina
198905,North Carolina
198914,North Carolina
198923,North Carolina
198950,North Carolina
198969,North Carolina
198978,North Carolina
198987,North Carolina
199023,North Carolina
199032,North Carolina
199069,North Carolina
199087,North Carolina
199102,North Carolina
199111,North Carolina
199120,North Carolina
199139,North Carolina
199148,North Carolina
199157,North Carolina
199184,North Carolina
199193,North Carolina
199209,North Carolina
199218,North Carolina
199263,North Carolina
199272,North Carolina
199281,North Carolina
199306,North Carolina
199315,North Carolina
199324,North Carolina
199333,North Carolina
199412,North Carolina
199421,North Carolina
199449,North Carolina
199458,North Carolina
199467,North Carolina
199476,North Carolina
199485,North Carolina
199494,North Carolina
199582,North Carolina
199607,North Carolina
199625,North Carolina
199634,North Carolina
199643,North Carolina
199698,North Carolina
199722,North Carolina
199731,North Carolina
199740,North Carolina
199768,North Carolina
199786,North Carolina
199795,North Carolina
199838,North Carolina
199847,North Carolina
199856,North Carolina
199865,North Carolina
199892,North Carolina
199908,North Carolina
199926,North Carolina
199953,North Carolina
199962,North Carolina
199999,North Carolina
200004,North Carolina
200013,North Dakota
200022,North Dakota
200059,North Dakota
200086,North Dakota
200156,North Dakota
200192,North Dakota
200208,North Dakota
200217,North Dakota
200226,North Dakota
200253,North Dakota
200280,North Dakota
200305,North Dakota
200314,North Dakota
200332,North Dakota
200341,North Dakota
200466,North Dakota
200484,North Dakota
200527,North Dakota
200554,North Dakota
200572,North Dakota
200590,Ohio
200633,Ohio
200785,Ohio
200800,Ohio
200846,Ohio
201016,Ohio
201061,Ohio
201104,Ohio
201177,Ohio
201195,Ohio
201283,Ohio
201371,Ohio
201399,Ohio
201432,Ohio
201441,Ohio
201469,Ohio
201548,Ohio
201645,Ohio
201654,Ohio
201672,Ohio
201690,Ohio
201751,Ohio
201821,Ohio
201858,Ohio
201885,Ohio
201928,Ohio
201946,Ohio
201955,Ohio
201964,Ohio
201973,Ohio
202046,Ohio
202073,Ohio
202134,Ohio
202161,Ohio
202170,Ohio
202222,Ohio
202356,Ohio
202435,Ohio
202480,Ohio
202514,Ohio
202523,Ohio
202648,Ohio
202684,Ohio
202763,Ohio
202806,Ohio
202903,Ohio
202912,Ohio
203085,Ohio
203128,Ohio
203155,Ohio
203313,Ohio
203331,Ohio
203368,Ohio
203386,Ohio
203447,Ohio
203456,Ohio
203465,Ohio
203474,Ohio
203483,Ohio
203492,Ohio
203517,Ohio
203526,Ohio
203535,Ohio
203544,Ohio
203580,Ohio
203599,Ohio
203678,Ohio
203720,Ohio
203739,Ohio
203748,Ohio
203757,Ohio
203775,Ohio
203845,Ohio
203881,Ohio
203960,Ohio
204006,Ohio
204015,Ohio
204024,Ohio
204060,Ohio
204176,Ohio
204185,Ohio
204194,Ohio
204200,Ohio
204255,Ohio
204264,Ohio
204307,Ohio
204316,Ohio
204422,Ohio
204440,Ohio
204468,Ohio
204486,Ohio
204501,Ohio
204592,Ohio
204608,Ohio
204617,Ohio
204626,Ohio
204635,Ohio
204662,Ohio
204671,Ohio
204680,Ohio
204699,Ohio
204705,Ohio
204796,Ohio
204802,Ohio
204820,Ohio
204839,Ohio
204848,Ohio
204857,Ohio
204866,Ohio
204884,Ohio
204909,Ohio
204936,Ohio
204945,Ohio
205027,Ohio
205054,Ohio
205179,Ohio
205203,Ohio
205391,Ohio
205443,Ohio
205470,Ohio
205513,Ohio
205522,Ohio
205559,Ohio
205568,Ohio
205610,Ohio
205647,Ohio
205708,Ohio
205726,Ohio
205841,Ohio
205887,Ohio
205957,Ohio
205966,Ohio
206002,Ohio
206011,Ohio
206048,Ohio
206084,Ohio
206093,Ohio
206224,Ohio
206279,Ohio
206330,Ohio
206349,Ohio
206394,Ohio
206437,Ohio
206446,Ohio
206491,Ohio
206507,Ohio
206525,Ohio
206589,Ohio
206604,Ohio
206613,Ohio
206622,Ohio
206631,Ohio
206695,Ohio
206817,Oklahoma
206835,Oklahoma
206862,Oklahoma
206914,Oklahoma
206923,Oklahoma
206941,Oklahoma
206996,Oklahoma
207041,Oklahoma
207050,Oklahoma
207069,Oklahoma
207157,Oklahoma
207209,Oklahoma
207236,Oklahoma
207254,Oklahoma
207263,Oklahoma
207281,Oklahoma
207290,Oklahoma
207306,Oklahoma
207324,Oklahoma
207351,Oklahoma
207388,Oklahoma
207397,Oklahoma
207403,Oklahoma
207449,Oklahoma
207458,Oklahoma
207500,Oklahoma
207564,Oklahoma
207582,Oklahoma
207625,Oklahoma
207661,Oklahoma
207670,Oklahoma
207689,Oklahoma
207722,Oklahoma
207740,Oklahoma
207847,Oklahoma
207856,Oklahoma
207865,Oklahoma
207935,Oklahoma
207962,Oklahoma
207971,Oklahoma
208035,Oklahoma
208239,Oregon
208275,Oregon
208318,Oregon
208390,Oregon
208406,Oregon
208415,Oregon
208479,Oregon
208488,Oregon
208646,Oregon
208725,Oregon
208822,Oregon
208965,Oregon
209038,Oregon
209056,Oregon
209065,Oregon
209074,Oregon
209108,Oregon
209241,Oregon
209250,Oregon
209287,Oregon
209409,Oregon
209506,Oregon
209533,Oregon
209542,Oregon
209551,Oregon
209603,Oregon
209612,Oregon
209746,Oregon
209807,Oregon
209825,Oregon
209922,Oregon
209940,Oregon
210076,Oregon
210146,Oregon
210155,Oregon
210234,Oregon
210270,Oregon
210304,Oregon
210331,Oregon
210359,Oregon
210401,Oregon
210429,Oregon
210492,Pennsylvania
210571,Pennsylvania
210605,Pennsylvania
210669,Pennsylvania
210739,Pennsylvania
210775,Pennsylvania
210890,Pennsylvania
210906,Pennsylvania
210942,Pennsylvania
210960,Pennsylvania
211024,Pennsylvania
211079,Pennsylvania
211088,Pennsylvania
211149,Pennsylvania
211158,Pennsylvania
211200,Pennsylvania
211273,Pennsylvania
211291,Pennsylvania
211307,Pennsylvania
211316,Pennsylvania
211343,Pennsylvania
211352,Pennsylvania
211361,Pennsylvania
211398,Pennsylvania
211431,Pennsylvania
211440,Pennsylvania
211468,Pennsylvania
211477,Pennsylvania
211556,Pennsylvania
211583,Pennsylvania
211608,Pennsylvania
211617,Pennsylvania
211644,Pennsylvania
211820,Pennsylvania
211893,Pennsylvania
211909,Pennsylvania
211927,Pennsylvania
211981,Pennsylvania
212009,Pennsylvania
212045,Pennsylvania
212054,Pennsylvania
212072,Pennsylvania
212090,Pennsylvania
212106,Pennsylvania
212115,Pennsylvania
212133,Pennsylvania
212160,Pennsylvania
212197,Pennsylvania
212425,Pennsylvania
212434,Pennsylvania
212577,Pennsylvania
212601,Pennsylvania
212656,Pennsylvania
212674,Pennsylvania
212832,Pennsylvania
212869,Pennsylvania
212878,Pennsylvania
212911,Pennsylvania
212975,Pennsylvania
212984,Pennsylvania
212993,Pennsylvania
213002,Pennsylvania
213011,Pennsylvania
213020,Pennsylvania
213233,Pennsylvania
213251,Pennsylvania
213303,Pennsylvania
213321,Pennsylvania
213349,Pennsylvania
213358,Pennsylvania
213367,Pennsylvania
213376,Pennsylvania
213385,Pennsylvania
213400,Pennsylvania
213473,Pennsylvania
213507,Pennsylvania
213525,Pennsylvania
213534,Pennsylvania
213543,Pennsylvania
213570,Pennsylvania
213589,Pennsylvania
213598,Pennsylvania
213613,Pennsylvania
213659,Pennsylvania
213668,Pennsylvania
213774,Pennsylvania
213783,Pennsylvania
213826,Pennsylvania
213914,Pennsylvania
213987,Pennsylvania
213996,Pennsylvania
214023,Pennsylvania
214041,Pennsylvania
214069,Pennsylvania
214111,Pennsylvania
214148,Pennsylvania
214157,Pennsylvania
214166,Pennsylvania
214175,Pennsylvania
214272,Pennsylvania
214290,Pennsylvania
214379,Pennsylvania
214528,Pennsylvania
214582,Pennsylvania
214591,Pennsylvania
214625,Pennsylvania
214634,Pennsylvania
214643,Pennsylvania
214652,Pennsylvania
214670,Pennsylvania
214689,Pennsylvania
214698,Pennsylvania
214704,Pennsylvania
214713,Pennsylvania
214731,Pennsylvania
214740,Pennsylvania
214759,Pennsylvania
214768,Pennsylvania
214777,Pennsylvania
214786,Pennsylvania
214795,Pennsylvania
214801,Pennsylvania
214810,Pennsylvania
214829,Pennsylvania
214838,Pennsylvania
214883,Pennsylvania
214892,Pennsylvania
214944,Pennsylvania
214971,Pennsylvania
215053,Pennsylvania
215062,Pennsylvania
215099,Pennsylvania
215105,Pennsylvania
215114,Pennsylvania
215132,Pennsylvania
215239,Pennsylvania
215266,Pennsylvania
215275,Pennsylvania
215284,Pennsylvania
215293,Pennsylvania
215309,Pennsylvania
215381,Pennsylvania
215390,Pennsylvania
215415,Pennsylvania
215433,Pennsylvania
215442,Pennsylvania
215585,Pennsylvania
215637,Pennsylvania
215646,Pennsylvania
215655,Pennsylvania
215682,Pennsylvania
215691,Pennsylvania
215743,Pennsylvania
215770,Pennsylvania
215798,Pennsylvania
215929,Pennsylvania
215947,Pennsylvania
215992,Pennsylvania
216010,Pennsylvania
216038,Pennsylvania
216047,Pennsylvania
216083,Pennsylvania
216278,Pennsylvania
216287,Pennsylvania
216296,Pennsylvania
216311,Pennsylvania
216339,Pennsylvania
216357,Pennsylvania
216418,Pennsylvania
216427,Pennsylvania
216436,Pennsylvania
216445,Pennsylvania
216454,Pennsylvania
216524,Pennsylvania
216542,Pennsylvania
216551,Pennsylvania
216597,Pennsylvania
216667,Pennsylvania
216694,Pennsylvania
216764,Pennsylvania
216782,Pennsylvania
216807,Pennsylvania
216825,Pennsylvania
216852,Pennsylvania
216931,Pennsylvania
217013,Pennsylvania
217059,Pennsylvania
217077,Pennsylvania
217086,Pennsylvania
217156,Rhode Island
217165,Rhode Island
217235,Rhode Island
217305,Rhode Island
217402,Rhode Island
217420,Rhode Island
217475,Rhode Island
217484,Rhode Island
217493,Rhode Island
217518,Rhode Island
217536,Rhode Island
217606,Massachusetts
217615,South Carolina
217624,South Carolina
217633,South Carolina
217688,South Carolina
217712,South Carolina
217721,South Carolina
217749,South Carolina
217776,South Carolina
217819,South Carolina
217837,South Carolina
217864,South Carolina
217873,South Carolina
217882,South Carolina
217891,South Carolina
217907,South Carolina
217925,South Carolina
217934,South Carolina
217961,South Carolina
217989,South Carolina
217998,South Carolina
218025,South Carolina
218043,South Carolina
218061,South Carolina
218070,South Carolina
218113,South Carolina
218140,South Carolina
218229,South Carolina
218238,South Carolina
218353,South Carolina
218399,South Carolina
218414,South Carolina
218441,South Carolina
218487,South Carolina
218520,South Carolina
218539,South Carolina
218645,South Carolina
218654,South Carolina
218663,South Carolina
218672,South Carolina
218681,South Carolina
